"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSGACG00000008996" "groupXII-1317" "groupXII" 11157365 11157581 3.61 7.63e-05
"ENSGACG00000008998" "groupXV-658" "groupXV" 6262037 6262241 3.47 3.22e-07
"ENSGACG00000009030" "groupXV-658" "groupXV" 6262037 6262241 3.47 3.22e-07
"ENSGACG00000009030" "groupXV-1352" "groupXV" 6360962 6361178 4.04 7.14e-05
"ENSGACG00000009030" "groupXV-1746" "groupXV" 6330443 6330659 5.77 8.31e-06
"ENSGACG00000009031" "groupXV-909" "groupXV" 6435510 6435714 2.89 3.84e-05
"ENSGACG00000009031" "groupXV-1352" "groupXV" 6360962 6361178 4.04 7.14e-05
"ENSGACG00000009031" "groupXV-1746" "groupXV" 6330443 6330659 5.77 8.31e-06
"ENSGACG00000009044" "groupXI-1042" "groupXI" 6247568 6247772 3.27 3.17e-05
"ENSGACG00000009046" "groupXV-909" "groupXV" 6435510 6435714 2.89 3.84e-05
"ENSGACG00000009057" "groupXI-1042" "groupXI" 6247568 6247772 3.27 3.17e-05
"ENSGACG00000009085" "groupXIII-40" "groupXIII" 9038618 9038822 2.2 9.55e-10
"ENSGACG00000009100" "groupXIII-40" "groupXIII" 9038618 9038822 2.2 9.55e-10
"ENSGACG00000009107" "groupXIX-701" "groupXIX" 10288975 10289179 4.62 8e-07
"ENSGACG00000009115" "groupVI-1042" "groupVI" 10589418 10589622 3.71 2.23e-05
"ENSGACG00000009125" "groupI-1797" "groupI" 8507116 8507332 4.42 1.61e-05
"ENSGACG00000009131" "groupI-1797" "groupI" 8507116 8507332 4.42 1.61e-05
"ENSGACG00000009134" "groupVIII-380" "groupVIII" 11349853 11350057 4 4.93e-10
"ENSGACG00000009134" "groupVIII-1042" "groupVIII" 11349011 11349215 3.66 2.41e-06
"ENSGACG00000009135" "groupVI-1042" "groupVI" 10589418 10589622 3.71 2.23e-05
"ENSGACG00000009151" "groupVI-1361" "groupVI" 10804394 10804598 5.2 4.16e-07
"ENSGACG00000009171" "groupI-1990" "groupI" 8580043 8580247 3.75 6.83e-05
"ENSGACG00000009176" "groupI-1990" "groupI" 8580043 8580247 3.75 6.83e-05
"ENSGACG00000009198" "groupVIII-1339" "groupVIII" 11427259 11427463 6.93 3.09e-07
"ENSGACG00000009227" "groupXII-1588" "groupXII" 11345200 11345404 4.04 1.66e-05
"ENSGACG00000009245" "groupXV-236" "groupXV" 7040422 7040626 2.04 3.55e-05
"ENSGACG00000009256" "groupI-1396" "groupI" 8889039 8889243 3.96 5.52e-06
"ENSGACG00000009259" "groupXI-1252" "groupXI" 6500965 6501181 24.24 3.09e-13
"ENSGACG00000009260" "groupXX-1651" "groupXX" 10847079 10847295 5.48 4.65e-05
"ENSGACG00000009263" "groupXII-1588" "groupXII" 11345200 11345404 4.04 1.66e-05
"ENSGACG00000009266" "groupV-308" "groupV" 11129218 11129422 2.18 3.63e-05
"ENSGACG00000009269" "groupXI-746" "groupXI" 6511558 6511762 3.47 2.95e-06
"ENSGACG00000009269" "groupXI-1252" "groupXI" 6500965 6501181 24.24 3.09e-13
"ENSGACG00000009286" "groupV-308" "groupV" 11129218 11129422 2.18 3.63e-05
"ENSGACG00000009310" "groupXV-1929" "groupXV" 7085481 7085697 9.23 1.13e-06
"ENSGACG00000009318" "groupVI-605" "groupVI" 10951434 10951638 2.55 3.48e-05
"ENSGACG00000009338" "groupX-1036" "groupX" 14458368 14458572 4.33 3.76e-06
"ENSGACG00000009340" "groupVI-605" "groupVI" 10951434 10951638 2.55 3.48e-05
"ENSGACG00000009363" "groupI-1551" "groupI" 8985549 8985753 6.58 2.97e-10
"ENSGACG00000009379" "groupXV-1929" "groupXV" 7085481 7085697 9.23 1.13e-06
"ENSGACG00000009383" "groupI-1551" "groupI" 8985549 8985753 6.58 2.97e-10
"ENSGACG00000009385" "groupVI-1189" "groupVI" 11052365 11052569 4.04 1.66e-05
"ENSGACG00000009397" "groupXV-1251" "groupXV" 7210237 7210441 3.68 7.31e-06
"ENSGACG00000009426" "groupI-526" "groupI" 9127147 9127351 2.09 6.44e-05
"ENSGACG00000009435" "groupXII-1594" "groupXII" 11722359 11722563 6.93 3.57e-09
"ENSGACG00000009437" "groupI-526" "groupI" 9127147 9127351 2.09 6.44e-05
"ENSGACG00000009444" "groupXII-1594" "groupXII" 11722359 11722563 6.93 3.57e-09
"ENSGACG00000009469" "groupI-768" "groupI" 9177899 9178103 2.74 1.58e-06
"ENSGACG00000009477" "groupXV-486" "groupXV" 7337402 7337606 4.1 4.18e-09
"ENSGACG00000009477" "groupXV-916" "groupXV" 7336908 7337112 3.66 2.41e-06
"ENSGACG00000009483" "groupVIII-373" "groupVIII" 12026144 12026360 2.82 8.65e-06
"ENSGACG00000009483" "groupVIII-931" "groupVIII" 11936963 11937179 6.92 2.07e-07
"ENSGACG00000009491" "groupI-768" "groupI" 9177899 9178103 2.74 1.58e-06
"ENSGACG00000009511" "groupXVII-726" "groupXVII" 9704585 9704789 3.27 3.17e-05
"ENSGACG00000009517" "groupVIII-373" "groupVIII" 12026144 12026360 2.82 8.65e-06
"ENSGACG00000009541" "groupXVII-726" "groupXVII" 9704585 9704789 3.27 3.17e-05
"ENSGACG00000009558" "groupXI-863" "groupXI" 6938592 6938808 3.46 5.18e-06
"ENSGACG00000009563" "groupXVII-1020" "groupXVII" 9725095 9725299 3.25 9.72e-05
"ENSGACG00000009569" "groupXII-1321" "groupXII" 11889157 11889373 4.04 7.14e-05
"ENSGACG00000009569" "groupXII-1979" "groupXII" 11869969 11870185 23.08 7.42e-12
"ENSGACG00000009570" "groupXI-1412" "groupXI" 7029256 7029460 3.15 1.15e-05
"ENSGACG00000009591" "groupXV-88" "groupXV" 7554306 7554522 2.04 1e-06
"ENSGACG00000009597" "groupVI-422" "groupVI" 11430331 11430547 2.63 6.68e-05
"ENSGACG00000009597" "groupVI-1161" "groupVI" 11420066 11420282 3.61 7.63e-05
"ENSGACG00000009603" "groupXV-918" "groupXV" 7602367 7602571 6.07 1.64e-07
"ENSGACG00000009603" "groupXV-919" "groupXV" 7603139 7603343 3.68 7.31e-06
"ENSGACG00000009605" "groupXIX-797" "groupXIX" 10924379 10924583 6.5 2.5e-08
"ENSGACG00000009607" "groupVIII-350" "groupVIII" 12441820 12442024 2.77 5.54e-07
"ENSGACG00000009607" "groupVIII-698" "groupVIII" 12440899 12441103 2.97 4.38e-06
"ENSGACG00000009611" "groupVI-422" "groupVI" 11430331 11430547 2.63 6.68e-05
"ENSGACG00000009611" "groupVI-1161" "groupVI" 11420066 11420282 3.61 7.63e-05
"ENSGACG00000009620" "groupXV-571" "groupXV" 7604955 7605159 3.32 1.13e-06
"ENSGACG00000009620" "groupXV-768" "groupXV" 7603603 7603807 4.7 5.99e-08
"ENSGACG00000009620" "groupXV-918" "groupXV" 7602367 7602571 6.07 1.64e-07
"ENSGACG00000009620" "groupXV-919" "groupXV" 7603139 7603343 3.68 7.31e-06
"ENSGACG00000009623" "groupXVII-147" "groupXVII" 9823164 9823368 2.27 5.74e-08
"ENSGACG00000009650" "groupXV-1260" "groupXV" 7792278 7792482 4.04 1.66e-05
"ENSGACG00000009656" "groupI-459" "groupI" 9558376 9558580 2.56 4.09e-06
"ENSGACG00000009668" "groupI-459" "groupI" 9558376 9558580 2.56 4.09e-06
"ENSGACG00000009673" "groupXII-1595" "groupXII" 12016754 12016958 5.63 1.01e-06
"ENSGACG00000009677" "groupVI-236" "groupVI" 11682204 11682408 2.29 1.99e-06
"ENSGACG00000009688" "groupX-709" "groupX" 14839766 14839970 4.04 1.5e-07
"ENSGACG00000009691" "groupXII-1139" "groupXII" 12097318 12097522 2.99 3.71e-05
"ENSGACG00000009691" "groupXII-1595" "groupXII" 12016754 12016958 5.63 1.01e-06
"ENSGACG00000009702" "groupX-709" "groupX" 14839766 14839970 4.04 1.5e-07
"ENSGACG00000009706" "groupXII-1139" "groupXII" 12097318 12097522 2.99 3.71e-05
"ENSGACG00000009720" "groupVI-184" "groupVI" 11869808 11870012 2.74 1.03e-09
"ENSGACG00000009722" "groupXI-970" "groupXI" 7370590 7370806 3.35 6.9e-05
"ENSGACG00000009731" "groupX-10" "groupX" 14987164 14987368 2.55 2.97e-15
"ENSGACG00000009731" "groupX-224" "groupX" 14988082 14988286 2.33 2.37e-06
"ENSGACG00000009736" "groupXI-970" "groupXI" 7370590 7370806 3.35 6.9e-05
"ENSGACG00000009744" "groupX-224" "groupX" 14988082 14988286 2.33 2.37e-06
"ENSGACG00000009761" "groupI-329" "groupI" 9606768 9606984 2.14 4e-05
"ENSGACG00000009789" "groupXVII-523" "groupXVII" 9923923 9924127 3.62 2.64e-07
"ENSGACG00000009794" "groupXIX-633" "groupXIX" 11158890 11159094 3.29 1.04e-05
"ENSGACG00000009804" "groupXI-2128" "groupXI" 7435949 7436165 5.19 4.65e-05
"ENSGACG00000009813" "groupXII-685" "groupXII" 12218409 12218613 2.85 1.33e-05
"ENSGACG00000009831" "groupXII-685" "groupXII" 12218409 12218613 2.85 1.33e-05
"ENSGACG00000009831" "groupXII-686" "groupXII" 12218977 12219181 3.81 2.06e-07
"ENSGACG00000009832" "groupXX-544" "groupXX" 11533906 11534110 4.98 8.99e-10
"ENSGACG00000009839" "groupXIII-812" "groupXIII" 9632239 9632443 6.58 2.97e-10
"ENSGACG00000009848" "groupXIII-812" "groupXIII" 9632239 9632443 6.58 2.97e-10
"ENSGACG00000009854" "groupXI-362" "groupXI" 7515767 7515971 2.02 2.79e-05
"ENSGACG00000009870" "groupXIII-665" "groupXIII" 9644189 9644393 3.33 3.77e-07
"ENSGACG00000009870" "groupXIII-1459" "groupXIII" 9645496 9645700 4.51 1.08e-05
"ENSGACG00000009901" "groupVI-247" "groupVI" 11993450 11993654 2.12 8.1e-05
"ENSGACG00000009905" "groupXIII-778" "groupXIII" 9691340 9691556 5.34 1.92e-09
"ENSGACG00000009920" "groupXV-488" "groupXV" 8073609 8073813 2.97 4.38e-06
"ENSGACG00000009921" "groupXV-488" "groupXV" 8073609 8073813 2.97 4.38e-06
"ENSGACG00000009928" "groupVIII-532" "groupVIII" 12620662 12620866 4.1 4.18e-09
"ENSGACG00000009936" "groupI-978" "groupI" 9931579 9931783 3.31 3.43e-06
"ENSGACG00000009944" "groupI-978" "groupI" 9931579 9931783 3.31 3.43e-06
"ENSGACG00000009963" "groupXV-833" "groupXV" 8204566 8204770 6.07 1.54e-10
"ENSGACG00000009968" "groupXV-1412" "groupXV" 8227290 8227494 4.16 4.96e-05
"ENSGACG00000009976" "groupXV-1412" "groupXV" 8227290 8227494 4.16 4.96e-05
"ENSGACG00000009984" "groupXVIII-311" "groupXVIII" 9664516 9664720 2.74 1.58e-06
"ENSGACG00000009984" "groupXVIII-460" "groupXVIII" 9629630 9629834 2.37 7.8e-05
"ENSGACG00000009988" "groupXVII-1170" "groupXVII" 10248361 10248565 3.25 9.72e-05
"ENSGACG00000009991" "groupXVIII-311" "groupXVIII" 9664516 9664720 2.74 1.58e-06
"ENSGACG00000009991" "groupXVIII-642" "groupXVIII" 9672890 9673094 2.8 3.88e-05
"ENSGACG00000010006" "groupXVIII-642" "groupXVIII" 9672890 9673094 2.8 3.88e-05
"ENSGACG00000010043" "groupVI-1168" "groupVI" 12187089 12187305 3.9 1.99e-05
"ENSGACG00000010049" "groupV-187" "groupV" 11781852 11782056 2 4.49e-06
"ENSGACG00000010058" "groupVI-186" "groupVI" 12220760 12220964 2.04 8.23e-06
"ENSGACG00000010058" "groupVI-747" "groupVI" 12217343 12217547 4.12 4.41e-07
"ENSGACG00000010086" "groupVI-186" "groupVI" 12220760 12220964 2.04 8.23e-06
"ENSGACG00000010086" "groupVI-1268" "groupVI" 12255188 12255404 3.61 7.63e-05
"ENSGACG00000010087" "groupV-767" "groupV" 11943137 11943353 4.62 1.61e-05
"ENSGACG00000010097" "groupV-1003" "groupV" 12018735 12018939 4.51 1.08e-05
"ENSGACG00000010100" "groupV-1003" "groupV" 12018735 12018939 4.51 1.08e-05
"ENSGACG00000010115" "groupI-208" "groupI" 10101547 10101751 2.53 6.58e-09
"ENSGACG00000010122" "groupXV-1018" "groupXV" 8568187 8568403 4.04 4.89e-06
"ENSGACG00000010124" "groupVI-1728" "groupVI" 12310833 12311049 6.35 1.36e-06
"ENSGACG00000010126" "groupVI-1728" "groupVI" 12310833 12311049 6.35 1.36e-06
"ENSGACG00000010131" "groupXV-1018" "groupXV" 8568187 8568403 4.04 4.89e-06
"ENSGACG00000010151" "groupI-208" "groupI" 10101547 10101751 2.53 6.58e-09
"ENSGACG00000010159" "groupXI-1156" "groupXI" 7908672 7908876 6.58 2.97e-10
"ENSGACG00000010165" "groupXI-1156" "groupXI" 7908672 7908876 6.58 2.97e-10
"ENSGACG00000010173" "groupI-1946" "groupI" 10272015 10272231 12.12 8.32e-10
"ENSGACG00000010200" "groupXX-112" "groupXX" 11754499 11754703 3.54 5.52e-13
"ENSGACG00000010200" "groupXX-506" "groupXX" 11750446 11750650 3.75 2.32e-08
"ENSGACG00000010207" "groupXX-112" "groupXX" 11754499 11754703 3.54 5.52e-13
"ENSGACG00000010210" "groupI-1946" "groupI" 10272015 10272231 12.12 8.32e-10
"ENSGACG00000010210" "groupI-2591" "groupI" 10300604 10300820 10.39 1.11e-07
"ENSGACG00000010213" "groupXX-112" "groupXX" 11754499 11754703 3.54 5.52e-13
"ENSGACG00000010226" "groupI-834" "groupI" 10335629 10335833 2.93 1.3e-05
"ENSGACG00000010261" "groupI-2013" "groupI" 10506698 10506902 3.47 8.45e-05
"ENSGACG00000010263" "groupXI-268" "groupXI" 7954362 7954566 4.59 2.46e-16
"ENSGACG00000010263" "groupXI-1157" "groupXI" 7956932 7957136 3.96 5.52e-06
"ENSGACG00000010263" "groupXI-1158" "groupXI" 7957589 7957793 4.62 8e-07
"ENSGACG00000010263" "groupXI-1271" "groupXI" 7953885 7954089 3.12 3.49e-05
"ENSGACG00000010270" "groupXIII-310" "groupXIII" 10418641 10418845 2.09 6.44e-05
"ENSGACG00000010270" "groupXIII-915" "groupXIII" 10457027 10457231 3.29 1.04e-05
"ENSGACG00000010270" "groupXIII-822" "groupXIII" 10521526 10521730 4.91 1.61e-07
"ENSGACG00000010270" "groupXIII-1299" "groupXIII" 10446144 10446348 4.04 1.66e-05
"ENSGACG00000010270" "groupXIII-1473" "groupXIII" 10526701 10526905 4.04 1.66e-05
"ENSGACG00000010270" "groupXIII-1472" "groupXIII" 10520761 10520965 3.96 5.52e-06
"ENSGACG00000010275" "groupXIII-822" "groupXIII" 10521526 10521730 4.91 1.61e-07
"ENSGACG00000010275" "groupXIII-1473" "groupXIII" 10526701 10526905 4.04 1.66e-05
"ENSGACG00000010275" "groupXIII-1472" "groupXIII" 10520761 10520965 3.96 5.52e-06
"ENSGACG00000010280" "groupXI-268" "groupXI" 7954362 7954566 4.59 2.46e-16
"ENSGACG00000010280" "groupXI-1157" "groupXI" 7956932 7957136 3.96 5.52e-06
"ENSGACG00000010280" "groupXI-1158" "groupXI" 7957589 7957793 4.62 8e-07
"ENSGACG00000010280" "groupXI-1610" "groupXI" 8095409 8095613 12.13 2.92e-11
"ENSGACG00000010295" "groupXI-1610" "groupXI" 8095409 8095613 12.13 2.92e-11
"ENSGACG00000010350" "groupVI-1396" "groupVI" 12865242 12865458 6.64 2.07e-07
"ENSGACG00000010354" "groupXVIII-964" "groupXVIII" 10298364 10298568 6.93 3.57e-09
"ENSGACG00000010363" "groupVI-1396" "groupVI" 12865242 12865458 6.64 2.07e-07
"ENSGACG00000010366" "groupXII-1031" "groupXII" 13041811 13042015 6.58 2.97e-10
"ENSGACG00000010367" "groupXVIII-964" "groupXVIII" 10298364 10298568 6.93 3.57e-09
"ENSGACG00000010370" "groupXII-1031" "groupXII" 13041811 13042015 6.58 2.97e-10
"ENSGACG00000010379" "groupXIII-1082" "groupXIII" 10886715 10886931 7.5 3.87e-09
"ENSGACG00000010416" "groupXV-669" "groupXV" 9046669 9046873 3.47 9.73e-07
"ENSGACG00000010437" "groupXV-669" "groupXV" 9046669 9046873 3.47 9.73e-07
"ENSGACG00000010452" "groupXVII-125" "groupXVII" 10708272 10708476 2.66 1.54e-11
"ENSGACG00000010475" "groupVIII-702" "groupVIII" 13228892 13229096 3.12 3.49e-05
"ENSGACG00000010476" "groupXVIII-267" "groupXVIII" 10340930 10341134 3.22 6.87e-10
"ENSGACG00000010484" "groupXII-872" "groupXII" 13333704 13333908 2.45 9.06e-05
"ENSGACG00000010490" "groupXII-872" "groupXII" 13333704 13333908 2.45 9.06e-05
"ENSGACG00000010493" "scaffold_185-1" "scaffold_185" 117792 117996 5.78 5.99e-18
"ENSGACG00000010494" "groupVIII-1056" "groupVIII" 13276171 13276375 3.47 8.45e-05
"ENSGACG00000010499" "scaffold_185-1" "scaffold_185" 117792 117996 5.78 5.99e-18
"ENSGACG00000010500" "groupXV-1177" "groupXV" 9170602 9170818 3.23 6.9e-05
"ENSGACG00000010501" "scaffold_185-1" "scaffold_185" 117792 117996 5.78 5.99e-18
"ENSGACG00000010501" "scaffold_185-2" "scaffold_185" 138593 138797 4.68 1.29e-10
"ENSGACG00000010507" "groupXV-1177" "groupXV" 9170602 9170818 3.23 6.9e-05
"ENSGACG00000010513" "groupXVIII-400" "groupXVIII" 10359920 10360124 2.65 1.29e-05
"ENSGACG00000010532" "groupXV-426" "groupXV" 9462362 9462566 2.31 2.1e-05
"ENSGACG00000010560" "groupVIII-450" "groupVIII" 13360139 13360343 2.31 2.1e-05
"ENSGACG00000010560" "groupVIII-703" "groupVIII" 13352998 13353202 2.89 3.84e-05
"ENSGACG00000010586" "groupXV-1182" "groupXV" 9574572 9574788 6.92 2.07e-07
"ENSGACG00000010589" "groupXV-1182" "groupXV" 9574572 9574788 6.92 2.07e-07
"ENSGACG00000010601" "groupXX-588" "groupXX" 12109592 12109796 3.62 2.64e-07
"ENSGACG00000010614" "groupXX-588" "groupXX" 12109592 12109796 3.62 2.64e-07
"ENSGACG00000010618" "groupVI-836" "groupVI" 13344463 13344667 2.8 3.88e-05
"ENSGACG00000010618" "groupVI-1399" "groupVI" 13342345 13342549 3.27 3.17e-05
"ENSGACG00000010639" "groupXX-872" "groupXX" 12156660 12156876 5.19 6.7e-07
"ENSGACG00000010641" "groupXX-872" "groupXX" 12156660 12156876 5.19 6.7e-07
"ENSGACG00000010642" "groupXIX-418" "groupXIX" 12158805 12159021 2.67 9.4e-05
"ENSGACG00000010642" "groupXIX-647" "groupXIX" 12194145 12194361 3.46 1.99e-05
"ENSGACG00000010658" "groupVIII-1193" "groupVIII" 13440423 13440627 3.71 2.23e-05
"ENSGACG00000010666" "groupVIII-1193" "groupVIII" 13440423 13440627 3.71 2.23e-05
"ENSGACG00000010674" "groupXIII-830" "groupXIII" 11749031 11749235 3.32 1.13e-06
"ENSGACG00000010682" "groupXIX-145" "groupXIX" 12408721 12408925 2.24 4.64e-06
"ENSGACG00000010682" "groupXIX-398" "groupXIX" 12403240 12403444 2.66 3.77e-05
"ENSGACG00000010690" "groupXIII-830" "groupXIII" 11749031 11749235 3.32 1.13e-06
"ENSGACG00000010731" "groupXV-397" "groupXV" 9807366 9807570 2.24 4.95e-05
"ENSGACG00000010749" "groupXIX-802" "groupXIX" 12615152 12615356 4.62 8e-07
"ENSGACG00000010752" "groupXII-212" "groupXII" 13668794 13668998 2.57 5.91e-08
"ENSGACG00000010755" "groupXV-397" "groupXV" 9807366 9807570 2.24 4.95e-05
"ENSGACG00000010793" "groupI-810" "groupI" 11480151 11480367 2.76 2.45e-05
"ENSGACG00000010793" "groupI-999" "groupI" 11471691 11471907 3.37 5.18e-06
"ENSGACG00000010797" "groupI-360" "groupI" 11594456 11594660 2.04 3.55e-05
"ENSGACG00000010801" "groupVI-267" "groupVI" 13726609 13726813 2.54 1.62e-07
"ENSGACG00000010818" "groupI-360" "groupI" 11594456 11594660 2.04 3.55e-05
"ENSGACG00000010828" "groupXIII-205" "groupXIII" 11989695 11989899 2.14 2.24e-06
"ENSGACG00000010840" "groupVI-251" "groupVI" 13791552 13791756 2.14 2.62e-05
"ENSGACG00000010848" "groupI-1066" "groupI" 11696877 11697093 5.05 1.02e-08
"ENSGACG00000010850" "groupI-1066" "groupI" 11696877 11697093 5.05 1.02e-08
"ENSGACG00000010857" "groupXIX-1027" "groupXIX" 12824538 12824742 3.75 6.83e-05
"ENSGACG00000010861" "groupXIX-1027" "groupXIX" 12824538 12824742 3.75 6.83e-05
"ENSGACG00000010864" "groupXVII-317" "groupXVII" 11030333 11030537 3.68 2.97e-10
"ENSGACG00000010868" "groupVI-251" "groupVI" 13791552 13791756 2.14 2.62e-05
"ENSGACG00000010875" "groupXI-1163" "groupXI" 8680619 8680823 3.27 3.17e-05
"ENSGACG00000010878" "groupXI-673" "groupXI" 8729438 8729654 2.89 1.14e-05
"ENSGACG00000010880" "groupXVII-392" "groupXVII" 11056873 11057077 3.22 4.25e-07
"ENSGACG00000010903" "scaffold_211-9" "scaffold_211" 50 254 8.09 4.98e-09
"ENSGACG00000010928" "groupVI-432" "groupVI" 13945074 13945278 3.36 1.4e-08
"ENSGACG00000010949" "groupXVII-1030" "groupXVII" 11397968 11398184 3.75 1.99e-05
"ENSGACG00000010949" "groupXVII-1025" "groupXVII" 11333803 11334019 12.12 8.32e-10
"ENSGACG00000010951" "groupI-191" "groupI" 12057598 12057802 2.28 2.06e-08
"ENSGACG00000010961" "groupI-191" "groupI" 12057598 12057802 2.28 2.06e-08
"ENSGACG00000010967" "groupXV-845" "groupXV" 10103713 10103917 2.99 3.71e-05
"ENSGACG00000010994" "groupXI-1268" "groupXI" 9014941 9015157 4.04 7.14e-05
"ENSGACG00000011006" "groupXI-1268" "groupXI" 9014941 9015157 4.04 7.14e-05
"ENSGACG00000011007" "groupXII-36" "groupXII" 14215110 14215314 2.62 2.86e-14
"ENSGACG00000011015" "groupXI-705" "groupXI" 9066923 9067127 2.77 1.33e-05
"ENSGACG00000011017" "groupXII-36" "groupXII" 14215110 14215314 2.62 2.86e-14
"ENSGACG00000011043" "groupXV-387" "groupXV" 10347071 10347287 2.45 2.26e-05
"ENSGACG00000011046" "groupXIX-713" "groupXIX" 13090737 13090941 3.71 2.23e-05
"ENSGACG00000011048" "groupXV-846" "groupXV" 10351277 10351481 4.55 2.18e-08
"ENSGACG00000011048" "groupXV-387" "groupXV" 10347071 10347287 2.45 2.26e-05
"ENSGACG00000011050" "groupXIX-713" "groupXIX" 13090737 13090941 3.71 2.23e-05
"ENSGACG00000011052" "groupXV-577" "groupXV" 10429741 10429945 4.88 2.02e-12
"ENSGACG00000011055" "groupXV-577" "groupXV" 10429741 10429945 4.88 2.02e-12
"ENSGACG00000011092" "groupVI-399" "groupVI" 14298440 14298644 2.44 9.98e-06
"ENSGACG00000011099" "groupVI-399" "groupVI" 14298440 14298644 2.44 9.98e-06
"ENSGACG00000011099" "groupVI-842" "groupVI" 14318871 14319075 3.68 7.31e-06
"ENSGACG00000011110" "groupVI-842" "groupVI" 14318871 14319075 3.68 7.31e-06
"ENSGACG00000011111" "groupXIII-677" "groupXIII" 12328282 12328486 2.93 1.3e-05
"ENSGACG00000011152" "groupVIII-849" "groupVIII" 14055933 14056137 3.03 1.24e-05
"ENSGACG00000011207" "groupXI-2163" "groupXI" 9594594 9594810 8.66 1.02e-05
"ENSGACG00000011209" "groupXII-290" "groupXII" 14964952 14965156 2.02 2.79e-05
"ENSGACG00000011215" "groupXI-2163" "groupXI" 9594594 9594810 8.66 1.02e-05
"ENSGACG00000011217" "groupXII-290" "groupXII" 14964952 14965156 2.02 2.79e-05
"ENSGACG00000011223" "groupI-1775" "groupI" 12342580 12342784 6.5 2.5e-08
"ENSGACG00000011243" "groupXIX-946" "groupXIX" 13485228 13485444 4.23 7.14e-05
"ENSGACG00000011246" "groupXIX-946" "groupXIX" 13485228 13485444 4.23 7.14e-05
"ENSGACG00000011251" "groupI-1775" "groupI" 12342580 12342784 6.5 2.5e-08
"ENSGACG00000011269" "groupXV-1446" "groupXV" 10733146 10733350 5.2 5.76e-06
"ENSGACG00000011271" "groupXV-1446" "groupXV" 10733146 10733350 5.2 5.76e-06
"ENSGACG00000011311" "groupXIX-255" "groupXIX" 13771110 13771314 2.18 3.63e-05
"ENSGACG00000011330" "groupI-2963" "groupI" 12467966 12468182 5.19 4.65e-05
"ENSGACG00000011337" "groupI-2621" "groupI" 12511399 12511615 5.19 4.65e-05
"ENSGACG00000011337" "groupI-2963" "groupI" 12467966 12468182 5.19 4.65e-05
"ENSGACG00000011343" "groupI-2621" "groupI" 12511399 12511615 5.19 4.65e-05
"ENSGACG00000011348" "groupXIX-294" "groupXIX" 13816945 13817161 2.96 1.14e-05
"ENSGACG00000011349" "groupXII-1275" "groupXII" 15157660 15157864 4.62 8e-07
"ENSGACG00000011349" "groupXII-1624" "groupXII" 15159047 15159251 5.2 5.76e-06
"ENSGACG00000011349" "groupXII-1625" "groupXII" 15159685 15159889 5.2 5.76e-06
"ENSGACG00000011349" "groupXII-619" "groupXII" 15139855 15140071 3.1 3.73e-06
"ENSGACG00000011373" "groupI-1060" "groupI" 12724671 12724875 2.49 9.67e-05
"ENSGACG00000011373" "groupI-2967" "groupI" 12662383 12662599 10.96 1.11e-07
"ENSGACG00000011383" "groupI-2972" "groupI" 12966594 12966810 5.19 4.65e-05
"ENSGACG00000011440" "groupXI-1446" "groupXI" 10334841 10335045 3.71 2.23e-05
"ENSGACG00000011445" "groupXI-1446" "groupXI" 10334841 10335045 3.71 2.23e-05
"ENSGACG00000011453" "groupXII-637" "groupXII" 15248789 15248993 4.1 4.18e-09
"ENSGACG00000011456" "groupXII-637" "groupXII" 15248789 15248993 4.1 4.18e-09
"ENSGACG00000011460" "groupI-2628" "groupI" 13254174 13254390 5.19 4.65e-05
"ENSGACG00000011494" "groupXIII-679" "groupXIII" 12979896 12980100 4.24 3.5e-08
"ENSGACG00000011510" "groupXIII-679" "groupXIII" 12979896 12980100 4.24 3.5e-08
"ENSGACG00000011511" "groupXV-592" "groupXV" 11194150 11194366 2.76 2.45e-05
"ENSGACG00000011532" "groupVI-757" "groupVI" 15358200 15358404 3.9 1.84e-06
"ENSGACG00000011543" "groupVI-757" "groupVI" 15358200 15358404 3.9 1.84e-06
"ENSGACG00000011548" "groupXIX-1141" "groupXIX" 14628638 14628854 10.96 1.11e-07
"ENSGACG00000011549" "groupI-1234" "groupI" 13443637 13443853 3.08 5.69e-05
"ENSGACG00000011555" "groupI-1234" "groupI" 13443637 13443853 3.08 5.69e-05
"ENSGACG00000011564" "groupXIX-1141" "groupXIX" 14628638 14628854 10.96 1.11e-07
"ENSGACG00000011576" "groupXV-1454" "groupXV" 11280826 11281030 24.26 2.93e-15
"ENSGACG00000011604" "groupVIII-127" "groupVIII" 14995099 14995303 2.27 1.75e-07
"ENSGACG00000011611" "groupVIII-127" "groupVIII" 14995099 14995303 2.27 1.75e-07
"ENSGACG00000011619" "groupVI-164" "groupVI" 15503322 15503526 2.57 5.91e-08
"ENSGACG00000011630" "groupXII-1281" "groupXII" 15381733 15381937 6.07 1.64e-07
"ENSGACG00000011637" "groupXVIII-611" "groupXVIII" 12181458 12181662 2.82 4.59e-06
"ENSGACG00000011638" "groupVI-1576" "groupVI" 15573491 15573707 12.7 8.32e-10
"ENSGACG00000011642" "groupXII-1281" "groupXII" 15381733 15381937 6.07 1.64e-07
"ENSGACG00000011648" "groupVI-1576" "groupVI" 15573491 15573707 12.7 8.32e-10
"ENSGACG00000011661" "groupXIX-372" "groupXIX" 14814808 14815012 2.31 6.57e-05
"ENSGACG00000011675" "groupXX-1279" "groupXX" 12669065 12669269 3.71 2.23e-05
