"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000079258" "chr19-3151" "chr19" 47214330 47214520 4.36 1.2e-09
"ENSMUSG00000079293" "chr6-3928" "chr6" 129430434 129430624 3.12 7.07e-08
"ENSMUSG00000079318" "chrX-1811" "chrX" 162716860 162717050 2.87 4.11e-05
"ENSMUSG00000079318" "chrX-784" "chrX" 162710839 162711033 2.52 2.31e-07
"ENSMUSG00000079318" "chrX-826" "chrX" 162803509 162803703 2.45 2.99e-06
"ENSMUSG00000079330" "chr1-2012" "chr1" 134041447 134041637 2.17 2.84e-07
"ENSMUSG00000079330" "chr1-2558" "chr1" 134094231 134094421 2.06 1.49e-05
"ENSMUSG00000079330" "chr1-6661" "chr1" 134165245 134165435 3.86 9.12e-08
"ENSMUSG00000079357" "chr14-4636" "chr14" 14813816 14814006 2.38 7.51e-05
"ENSMUSG00000079382" "chr19-1826" "chr19" 21564742 21564932 2.15 8.17e-05
"ENSMUSG00000079386" "chr14-4673" "chr14" 4601879 4602073 3.31 1.76e-05
"ENSMUSG00000079420" "chr1-5871" "chr1" 93952023 93952213 2.65 4.22e-06
"ENSMUSG00000079434" "chr1-5254" "chr1" 89442904 89443094 2.24 8.13e-05
"ENSMUSG00000079442" "chr2-4702" "chr2" 32445560 32445754 2.4 1.42e-06
"ENSMUSG00000079470" "chr1-6479" "chr1" 78572832 78573022 5.53 3.13e-10
"ENSMUSG00000079481" "chrX-977" "chrX" 99211613 99211807 2.29 8.94e-05
"ENSMUSG00000079484" "chr2-5038" "chr2" 30126079 30126269 2.51 7.98e-06
"ENSMUSG00000079524" "chr6-5048" "chr6" 72674488 72674678 2.35 5.08e-05
"ENSMUSG00000079528" "chr5-5551" "chr5" 39203736 39203926 2.35 5.08e-05
"ENSMUSG00000079562" "chr5-6774" "chr5" 33697653 33697847 2.65 6.68e-05
"ENSMUSG00000079592" "chr9-9319" "chr9" 43917963 43918153 3.02 1.34e-05
"ENSMUSG00000079654" "chr6-3110" "chr6" 29120679 29120873 2.18 6.01e-05
"ENSMUSG00000079694" "chrX-1197" "chrX" 8779404 8779594 2.57 6.15e-05
"ENSMUSG00000079694" "chrX-1474" "chrX" 8820962 8821152 3.35 4.78e-06
"ENSMUSG00000079716" "chr17-3786" "chr17" 12468407 12468601 2.76 2.45e-05
"ENSMUSG00000079942" "chr4-5051" "chr4" 125739080 125739270 2.14 5.4e-05
"ENSMUSG00000080054" "chr1-7077" "chr1" 37043718 37043908 3.14 1.06e-06
"ENSMUSG00000080158" "chr2-10607" "chr2" 174342965 174343155 4.36 1.2e-09
"ENSMUSG00000080303" "chr4-6072" "chr4" 84618364 84618558 3.23 1.17e-06
"ENSMUSG00000080342" "chr17-4514" "chr17" 24722885 24723075 3.02 3.39e-06
"ENSMUSG00000080360" "chr4-3726" "chr4" 152376400 152376590 2.59 5.72e-07
"ENSMUSG00000080396" "chr8-6615" "chr8" 113349218 113349408 2.91 2.66e-06
"ENSMUSG00000080410" "chr1-8706" "chr1" 161237749 161237939 2.57 6.15e-05
"ENSMUSG00000080413" "chr7-8227" "chr7" 16814418 16814608 2.77 3.08e-05
"ENSMUSG00000080425" "chr15-2155" "chr15" 37448048 37448242 2.86 2.2e-09
"ENSMUSG00000080443" "chr12-6814" "chr12" 88337237 88337427 2.77 3.08e-05
"ENSMUSG00000080460" "chr4-8405" "chr4" 107366336 107366526 3.3 1.23e-06
"ENSMUSG00000080465" "chr6-6424" "chr6" 71847802 71847996 2.73 9.4e-05
"ENSMUSG00000080470" "chr4-2848" "chr4" 15696873 15697063 2.01 7.16e-05
"ENSMUSG00000080483" "chr3-7591" "chr3" 119541337 119541527 4.78 4.73e-08
"ENSMUSG00000080499" "chr2-8864" "chr2" 48231704 48231894 3.02 3.39e-06
"ENSMUSG00000080502" "chr4-4421" "chr4" 33751933 33752123 3.13 2.73e-07
"ENSMUSG00000080502" "chr4-5380" "chr4" 33750169 33750363 2.65 3.37e-06
"ENSMUSG00000080505" "chr1-3008" "chr1" 191197473 191197663 2.61 1.53e-07
"ENSMUSG00000080522" "chr14-6122" "chr14" 48923660 48923850 2.87 4.11e-05
"ENSMUSG00000080526" "chr10-2231" "chr10" 60475313 60475503 2.06 3.4e-05
"ENSMUSG00000080526" "chr10-6312" "chr10" 60403430 60403620 3.82 1.29e-06
"ENSMUSG00000080529" "chr18-2592" "chr18" 36074687 36074877 2.15 8.17e-05
"ENSMUSG00000080543" "chr18-2520" "chr18" 5712022 5712212 3.02 5.78e-08
"ENSMUSG00000080561" "chr1-2962" "chr1" 166946609 166946799 2.75 2.02e-08
"ENSMUSG00000080574" "chr13-3045" "chr13" 17827053 17827243 3.88 6.52e-09
"ENSMUSG00000080575" "chr12-1846" "chr12" 102228720 102228910 2.3 2.65e-07
"ENSMUSG00000080592" "chr8-4634" "chr8" 37046712 37046902 2.24 8.13e-05
"ENSMUSG00000080600" "chr11-6928" "chr11" 78617848 78618042 4.26 4.32e-10
"ENSMUSG00000080622" "chr2-2897" "chr2" 112382400 112382590 2.05 2.88e-06
"ENSMUSG00000080631" "chr11-10738" "chr11" 24618236 24618426 3.22 6.47e-05
"ENSMUSG00000080659" "chr19-2123" "chr19" 10055637 10055827 2.68 1.11e-06
"ENSMUSG00000080664" "chr11-9290" "chr11" 106584159 106584349 2.57 6.15e-05
"ENSMUSG00000080666" "chr13-2687" "chr13" 60569318 60569508 2.4 1.4e-05
"ENSMUSG00000080673" "chr3-3262" "chr3" 108295906 108296096 2.87 9.27e-09
"ENSMUSG00000080700" "chr5-2126" "chr5" 74650240 74650430 2.32 5.17e-08
"ENSMUSG00000080763" "chr11-6746" "chr11" 76400482 76400672 2.79 7.88e-06
"ENSMUSG00000080772" "chr4-4468" "chr4" 59832681 59832871 2.47 2.98e-05
"ENSMUSG00000080779" "chr18-1760" "chr18" 60943237 60943427 2.22 3.15e-06
"ENSMUSG00000080780" "chr4-3865" "chr4" 76012123 76012317 2.27 5.99e-05
"ENSMUSG00000080785" "chr1-2487" "chr1" 61210670 61210860 2.37 1.24e-06
"ENSMUSG00000080785" "chr1-5803" "chr1" 61198627 61198821 3.13 1.45e-05
"ENSMUSG00000080811" "chrX-806" "chrX" 11198098 11198288 2.26 1.04e-05
"ENSMUSG00000080811" "chrX-1374" "chrX" 11240633 11240823 2.24 8.13e-05
"ENSMUSG00000080851" "chr11-5573" "chr11" 29725898 29726088 2.38 7.51e-05
"ENSMUSG00000080880" "chr2-10428" "chr2" 156731149 156731339 2.68 2.25e-05
"ENSMUSG00000080907" "chr3-3573" "chr3" 116609555 116609745 2.07 7.79e-05
"ENSMUSG00000080907" "chr3-6885" "chr3" 116741875 116742069 3.31 1.76e-05
"ENSMUSG00000080951" "chr11-3080" "chr11" 52264377 52264567 2.1 2.04e-06
"ENSMUSG00000080966" "chr13-1704" "chr13" 74158595 74158789 2.09 2.54e-05
"ENSMUSG00000080972" "chr5-3786" "chr5" 136179434 136179624 2.19 1.6e-05
"ENSMUSG00000080976" "chr11-2704" "chr11" 87061053 87061243 2.01 7.77e-07
"ENSMUSG00000080976" "chr11-9388" "chr11" 87035694 87035888 2.98 4.44e-05
"ENSMUSG00000081023" "chr6-5400" "chr6" 147229761 147229951 3.18 1.63e-05
"ENSMUSG00000081026" "chr4-2848" "chr4" 15696873 15697063 2.01 7.16e-05
"ENSMUSG00000081071" "chr5-4989" "chr5" 23729038 23729228 2.79 7.88e-06
"ENSMUSG00000081071" "chr5-7579" "chr5" 23729814 23730008 2.65 6.68e-05
"ENSMUSG00000081099" "chr2-7670" "chr2" 161091093 161091283 2.32 3.43e-05
"ENSMUSG00000081110" "chr4-6651" "chr4" 106457175 106457365 2.89 1.04e-05
"ENSMUSG00000081151" "chr2-7670" "chr2" 161091093 161091283 2.32 3.43e-05
"ENSMUSG00000081177" "chr4-4962" "chr4" 55235498 55235692 3.36 3.55e-07
"ENSMUSG00000081229" "chr2-5697" "chr2" 131702586 131702776 2.63 8e-07
"ENSMUSG00000081239" "chr4-4405" "chr4" 14362563 14362753 2.07 7.79e-05
"ENSMUSG00000081243" "chr2-6263" "chr2" 134507484 134507674 2.07 7.79e-05
"ENSMUSG00000081248" "chr2-4767" "chr2" 91165376 91165566 2.29 2.01e-06
"ENSMUSG00000081248" "chr2-6158" "chr2" 91194040 91194230 3.69 5.19e-10
"ENSMUSG00000081270" "chr11-7598" "chr11" 105666242 105666432 2.89 1.04e-05
"ENSMUSG00000081276" "chr4-4431" "chr4" 153562878 153563072 2.68 1.77e-05
"ENSMUSG00000081277" "chr13-3328" "chr13" 112061122 112061312 2.21 3.61e-05
"ENSMUSG00000081277" "chr13-2034" "chr13" 112053662 112053856 2.52 1.19e-06
"ENSMUSG00000081297" "chr11-3080" "chr11" 52264377 52264567 2.1 2.04e-06
"ENSMUSG00000081311" "chr11-4527" "chr11" 50270757 50270947 2.07 7.79e-05
"ENSMUSG00000081333" "chr11-7522" "chr11" 69529681 69529875 3.98 7.31e-09
"ENSMUSG00000081346" "chr11-4554" "chr11" 20033156 20033350 2.25 4.02e-05
"ENSMUSG00000081367" "chr2-3785" "chr2" 10764418 10764608 2.01 9.06e-06
"ENSMUSG00000081381" "chrX-1636" "chrX" 8504162 8504352 3.62 5.02e-06
"ENSMUSG00000081392" "chr11-10414" "chr11" 108894289 108894479 3.02 1.34e-05
"ENSMUSG00000081440" "chr3-5289" "chr3" 100223621 100223815 4.18 3.45e-07
"ENSMUSG00000081481" "chr2-4951" "chr2" 178974062 178974252 2.68 1.11e-06
"ENSMUSG00000081504" "chr4-4962" "chr4" 55235498 55235692 3.36 3.55e-07
"ENSMUSG00000081562" "chr1-9258" "chr1" 60541422 60541612 4.02 3.17e-07
"ENSMUSG00000081594" "chr3-6941" "chr3" 8824215 8824405 4.27 1.05e-06
"ENSMUSG00000081597" "chrX-1236" "chrX" 13090264 13090458 2.73 9.4e-05
"ENSMUSG00000081601" "chr4-4344" "chr4" 149157465 149157655 2.28 1.55e-05
"ENSMUSG00000081601" "chr4-10031" "chr4" 149174768 149174958 3.42 1.85e-05
"ENSMUSG00000081613" "chr11-7905" "chr11" 32001349 32001539 3.02 8.69e-07
"ENSMUSG00000081614" "chrX-1385" "chrX" 17302724 17302914 2.35 5.08e-05
"ENSMUSG00000081616" "chr2-10428" "chr2" 156731149 156731339 2.68 2.25e-05
"ENSMUSG00000081622" "chrX-1140" "chrX" 74654864 74655054 2.68 1.11e-06
"ENSMUSG00000081651" "chr16-3508" "chr16" 38688781 38688971 2.47 2.98e-05
"ENSMUSG00000081666" "chr11-11756" "chr11" 111632281 111632471 2.87 4.11e-05
"ENSMUSG00000081672" "chr4-4279" "chr4" 135409737 135409927 2.35 5.08e-05
"ENSMUSG00000081683" "chr5-6509" "chr5" 129165411 129165605 2.86 3.34e-05
"ENSMUSG00000081692" "chr16-1730" "chr16" 94873407 94873597 2.94 1.19e-08
"ENSMUSG00000081707" "chr13-2800" "chr13" 24290781 24290971 2.85 1.36e-07
"ENSMUSG00000081707" "chr13-4146" "chr13" 24345894 24346084 3.13 2.73e-07
"ENSMUSG00000081715" "chr4-7940" "chr4" 10900057 10900247 3.16 4.15e-06
"ENSMUSG00000081731" "chr2-8336" "chr2" 140739434 140739628 3.11 3.73e-06
"ENSMUSG00000081740" "chr2-3983" "chr2" 157337470 157337660 2.23 4.69e-06
"ENSMUSG00000081740" "chr2-4891" "chr2" 157339804 157339994 2.54 7.73e-08
"ENSMUSG00000081740" "chr2-5307" "chr2" 157322797 157322987 2.35 6.49e-06
"ENSMUSG00000081769" "chr11-4538" "chr11" 53672007 53672197 2.21 3.61e-05
"ENSMUSG00000081783" "chr17-1442" "chr17" 5150735 5150925 2.15 2.11e-06
"ENSMUSG00000081783" "chr17-5434" "chr17" 5203148 5203338 2.68 2.25e-05
"ENSMUSG00000081820" "chr11-5272" "chr11" 19696595 19696789 2.45 1.56e-05
"ENSMUSG00000081824" "chr16-4103" "chr16" 42885188 42885382 4.38 8.11e-08
"ENSMUSG00000081841" "chr2-7968" "chr2" 35333940 35334134 3.55 3.89e-07
"ENSMUSG00000081854" "chr2-3634" "chr2" 160666789 160666983 2.42 2.06e-06
"ENSMUSG00000081862" "chr4-4500" "chr4" 84980595 84980785 3.27 3.2e-07
"ENSMUSG00000081873" "chr10-2917" "chr10" 42058291 42058481 2.07 7.79e-05
"ENSMUSG00000081875" "chrX-1686" "chrX" 162935691 162935885 3.36 3.55e-07
"ENSMUSG00000081883" "chr3-4981" "chr3" 32809850 32810040 3.65 7.07e-09
"ENSMUSG00000081889" "chr2-10656" "chr2" 4042957 4043147 4.63 3.53e-09
"ENSMUSG00000081889" "chr2-11921" "chr2" 4041893 4042083 3.35 4.78e-06
"ENSMUSG00000081925" "chr15-2787" "chr15" 83828753 83828943 2.07 7.79e-05
"ENSMUSG00000081968" "chr11-6157" "chr11" 70686516 70686706 4.86 1.13e-11
"ENSMUSG00000081995" "chr11-10370" "chr11" 107149931 107150121 4.02 3.17e-07
"ENSMUSG00000082001" "chr5-6513" "chr5" 136115308 136115498 2.65 4.22e-06
"ENSMUSG00000082013" "chr2-5919" "chr2" 5570068 5570258 4.02 1.16e-10
"ENSMUSG00000082013" "chr2-11950" "chr2" 5614387 5614577 7.04 1.06e-11
"ENSMUSG00000082027" "chr11-11342" "chr11" 80777192 80777382 4.02 4.56e-06
"ENSMUSG00000082060" "chrX-1768" "chrX" 140588173 140588363 2.89 1.04e-05
"ENSMUSG00000082114" "chr2-9867" "chr2" 48644413 48644603 3.18 1.63e-05
"ENSMUSG00000082132" "chr2-4740" "chr2" 52382021 52382215 2.78 2.34e-08
"ENSMUSG00000082148" "chr11-4562" "chr11" 60117972 60118162 2.13 3.58e-05
"ENSMUSG00000082148" "chr11-3232" "chr11" 60088226 60088420 2.08 1.69e-05
"ENSMUSG00000082164" "chr2-9661" "chr2" 20027721 20027911 2.87 4.11e-05
"ENSMUSG00000082169" "chr4-8014" "chr4" 36000084 36000274 2.64 8.7e-05
"ENSMUSG00000082180" "chr11-4611" "chr11" 54753708 54753902 2.1 5.75e-05
"ENSMUSG00000082190" "chr2-4747" "chr2" 71132563 71132753 2.94 1.19e-08
"ENSMUSG00000082198" "chrX-1636" "chrX" 8504162 8504352 3.62 5.02e-06
"ENSMUSG00000082201" "chr4-4011" "chr4" 142168675 142168865 2.77 3.94e-07
"ENSMUSG00000082201" "chr4-4321" "chr4" 142165144 142165334 3.46 6.99e-09
"ENSMUSG00000082201" "chr4-9962" "chr4" 142161094 142161284 2.57 6.15e-05
"ENSMUSG00000082203" "chr12-6960" "chr12" 109637457 109637647 2.89 1.04e-05
"ENSMUSG00000082239" "chr2-5864" "chr2" 168250907 168251097 3.58 1.93e-09
"ENSMUSG00000082287" "chr18-3833" "chr18" 39513762 39513956 3.41 1.35e-06
"ENSMUSG00000082309" "chr11-6558" "chr11" 35094432 35094622 2.92 6.85e-07
"ENSMUSG00000082309" "chr11-7926" "chr11" 35098848 35099038 8.05 2.28e-14
"ENSMUSG00000082309" "chr11-10835" "chr11" 35061619 35061809 3.02 5.31e-05
"ENSMUSG00000082309" "chr11-10836" "chr11" 35070371 35070561 3.82 1.29e-06
"ENSMUSG00000082309" "chr11-4291" "chr11" 35076027 35076221 2.24 2.69e-05
"ENSMUSG00000082353" "chr2-10607" "chr2" 174342965 174343155 4.36 1.2e-09
"ENSMUSG00000082356" "chr9-3171" "chr9" 120255547 120255737 2.12 2.37e-05
"ENSMUSG00000082356" "chr9-4751" "chr9" 120246176 120246370 2.65 3.37e-06
"ENSMUSG00000082384" "chr4-5860" "chr4" 48785130 48785320 3.65 7.07e-09
"ENSMUSG00000082412" "chr2-9307" "chr2" 141671251 141671445 2.57 8.87e-06
"ENSMUSG00000082416" "chr4-2061" "chr4" 83147046 83147236 2.25 6.18e-07
"ENSMUSG00000082455" "chr2-8982" "chr2" 72908828 72909018 2.87 4.11e-05
"ENSMUSG00000082466" "chr2-13068" "chr2" 138210979 138211169 3.3 1.23e-06
"ENSMUSG00000082466" "chr2-13069" "chr2" 138237933 138238123 2.87 4.11e-05
"ENSMUSG00000082476" "chr11-4551" "chr11" 57233539 57233729 2.55 4.05e-07
"ENSMUSG00000082476" "chr11-5636" "chr11" 57232656 57232846 2.32 3.43e-05
"ENSMUSG00000082481" "chr11-11246" "chr11" 74914924 74915114 2.64 8.7e-05
"ENSMUSG00000082481" "chr11-9252" "chr11" 74889152 74889346 3.27 4.53e-06
"ENSMUSG00000082488" "chr13-5190" "chr13" 92015257 92015451 2.59 4.69e-05
"ENSMUSG00000082492" "chr17-2471" "chr17" 48113015 48113209 2.82 4.45e-07
"ENSMUSG00000082503" "chr11-9798" "chr11" 54619598 54619788 4.63 3.53e-09
"ENSMUSG00000082503" "chr11-10114" "chr11" 54575999 54576193 2.73 9.4e-05
"ENSMUSG00000082512" "chr2-12825" "chr2" 110020626 110020816 3.86 9.12e-08
"ENSMUSG00000082524" "chr5-2069" "chr5" 145409043 145409237 2.08 7.52e-06
"ENSMUSG00000082529" "chr11-4705" "chr11" 79271497 79271691 2.38 9.71e-07
"ENSMUSG00000082585" "chr15-4453" "chr15" 74010081 74010271 3.74 2.56e-08
"ENSMUSG00000082587" "chr11-4947" "chr11" 38009484 38009678 2.49 2.26e-05
"ENSMUSG00000082591" "chr11-11576" "chr11" 99854334 99854524 3.18 1.63e-05
"ENSMUSG00000082624" "chr3-4301" "chr3" 109786723 109786913 3.02 8.69e-07
"ENSMUSG00000082649" "chr4-3514" "chr4" 34376509 34376703 2.27 5.99e-05
"ENSMUSG00000082653" "chr16-1264" "chr16" 11579490 11579680 2.06 1.49e-05
"ENSMUSG00000082661" "chr1-2487" "chr1" 61210670 61210860 2.37 1.24e-06
"ENSMUSG00000082661" "chr1-4271" "chr1" 61156618 61156808 2.51 1.5e-06
"ENSMUSG00000082661" "chr1-5803" "chr1" 61198627 61198821 3.13 1.45e-05
"ENSMUSG00000082673" "chr4-9009" "chr4" 15520362 15520552 3.02 5.31e-05
"ENSMUSG00000082682" "chr8-1906" "chr8" 12950504 12950694 2.36 1.63e-07
"ENSMUSG00000082684" "chr7-3545" "chr7" 35172941 35173131 2.11 1.04e-05
"ENSMUSG00000082692" "chr5-8603" "chr5" 36274992 36275186 2.59 4.69e-05
"ENSMUSG00000082700" "chr2-11271" "chr2" 92692635 92692825 3.69 3.56e-07
"ENSMUSG00000082711" "chr4-5202" "chr4" 136134053 136134247 3.6 2.93e-08
"ENSMUSG00000082780" "chr7-7790" "chr7" 103605378 103605568 2.82 2.03e-06
"ENSMUSG00000082795" "chr2-9584" "chr2" 4875265 4875455 3.02 1.34e-05
"ENSMUSG00000082800" "chr2-4402" "chr2" 58700593 58700783 2.18 1.07e-05
"ENSMUSG00000082803" "chr7-7251" "chr7" 129665281 129665475 3.78 5.42e-06
"ENSMUSG00000082804" "chr1-4271" "chr1" 61156618 61156808 2.51 1.5e-06
"ENSMUSG00000082844" "chr2-4370" "chr2" 33126377 33126567 2.28 1.55e-05
"ENSMUSG00000082844" "chr2-4084" "chr2" 33139178 33139368 2.25 7e-06
"ENSMUSG00000082848" "chr19-1685" "chr19" 3856385 3856575 2.14 5.4e-05
"ENSMUSG00000082848" "chr19-3222" "chr19" 3861302 3861492 3.69 3.56e-07
"ENSMUSG00000082849" "chr2-8332" "chr2" 136543605 136543795 2.47 2.98e-05
"ENSMUSG00000082849" "chr2-3855" "chr2" 136658863 136659057 3.48 2.14e-09
"ENSMUSG00000082858" "chr2-9300" "chr2" 144820651 144820841 2.72 5.82e-06
"ENSMUSG00000082858" "chr2-11552" "chr2" 144732696 144732886 3.16 4.15e-06
"ENSMUSG00000082864" "chr2-3989" "chr2" 26431050 26431244 2.2 8.09e-06
"ENSMUSG00000082864" "chr2-11020" "chr2" 26399446 26399640 3.09 9.64e-07
"ENSMUSG00000082879" "chr2-4722" "chr2" 49545435 49545625 2.12 2.37e-05
"ENSMUSG00000082879" "chr2-7285" "chr2" 49483882 49484072 2.38 7.51e-05
"ENSMUSG00000082909" "chr4-5811" "chr4" 33670845 33671035 3.16 4.15e-06
"ENSMUSG00000082958" "chr4-3107" "chr4" 105935046 105935236 2.01 2.07e-05
"ENSMUSG00000082958" "chr4-5473" "chr4" 105953183 105953373 2.77 3.08e-05
"ENSMUSG00000082981" "chr11-5799" "chr11" 95632217 95632407 2.35 5.08e-05
"ENSMUSG00000082981" "chr11-11531" "chr11" 95605661 95605851 5.03 9.31e-09
"ENSMUSG00000082990" "chr2-11487" "chr2" 131961235 131961425 2.51 4.3e-05
"ENSMUSG00000083008" "chr11-3195" "chr11" 22572647 22572837 2.33 4.4e-06
"ENSMUSG00000083008" "chr11-4802" "chr11" 22558537 22558727 4.31 8.75e-11
"ENSMUSG00000083016" "chr11-6073" "chr11" 115584133 115584327 2.98 2.94e-06
"ENSMUSG00000083019" "chrX-1035" "chrX" 100937075 100937265 2.93 1.77e-07
"ENSMUSG00000083022" "chr11-6479" "chr11" 6069118 6069308 2.82 2.03e-06
"ENSMUSG00000083078" "chr4-7195" "chr4" 151986456 151986650 3.31 1.76e-05
"ENSMUSG00000083132" "chr7-2911" "chr7" 129766081 129766271 2.26 9.17e-07
"ENSMUSG00000083135" "chr11-3892" "chr11" 87733356 87733550 3.31 5.25e-10
"ENSMUSG00000083135" "chr11-5484" "chr11" 87734256 87734450 2.65 3.37e-06
"ENSMUSG00000083149" "chr13-2386" "chr13" 31912022 31912212 2.4 1.4e-05
"ENSMUSG00000083173" "chr4-10031" "chr4" 149174768 149174958 3.42 1.85e-05
"ENSMUSG00000083204" "chr2-12746" "chr2" 94349230 94349420 3.62 5.02e-06
"ENSMUSG00000083206" "chr13-4286" "chr13" 23821348 23821542 2.98 2.94e-06
"ENSMUSG00000083208" "chr11-5370" "chr11" 95260360 95260550 2.23 5.42e-05
"ENSMUSG00000083209" "chr11-5544" "chr11" 6084048 6084238 2.32 3.43e-05
"ENSMUSG00000083221" "chr6-4426" "chr6" 30650565 30650755 2.35 5.08e-05
"ENSMUSG00000083223" "chrX-794" "chrX" 132517296 132517486 2.94 1.19e-08
"ENSMUSG00000083223" "chrX-1752" "chrX" 132485323 132485513 2.77 3.08e-05
"ENSMUSG00000083281" "chr2-7117" "chr2" 19015231 19015425 2.45 2.99e-06
"ENSMUSG00000083306" "chr2-4789" "chr2" 102144510 102144700 2.44 3.84e-06
"ENSMUSG00000083330" "chr4-9009" "chr4" 15520362 15520552 3.02 5.31e-05
"ENSMUSG00000083380" "chr15-5476" "chr15" 73622578 73622768 2.64 8.7e-05
"ENSMUSG00000083385" "chr4-6728" "chr4" 81340995 81341189 7.95 2.07e-13
"ENSMUSG00000083410" "chr2-2330" "chr2" 179272298 179272488 2.22 1.88e-07
"ENSMUSG00000083410" "chr2-13466" "chr2" 179443221 179443411 3.42 1.85e-05
"ENSMUSG00000083453" "chr2-10815" "chr2" 22577700 22577890 3.02 1.34e-05
"ENSMUSG00000083465" "chr11-5041" "chr11" 105592223 105592413 3.11 1.84e-08
"ENSMUSG00000083465" "chr11-7598" "chr11" 105666242 105666432 2.89 1.04e-05
"ENSMUSG00000083492" "chrX-806" "chrX" 11198098 11198288 2.26 1.04e-05
"ENSMUSG00000083492" "chrX-1374" "chrX" 11240633 11240823 2.24 8.13e-05
"ENSMUSG00000083492" "chrX-1200" "chrX" 11102788 11102978 4.45 1.95e-11
"ENSMUSG00000083498" "chr2-4880" "chr2" 156473619 156473809 2.06 2.25e-05
"ENSMUSG00000083498" "chr2-5297" "chr2" 156493954 156494144 2.07 7.79e-05
"ENSMUSG00000083535" "chrX-1280" "chrX" 7046819 7047009 3.52 2.61e-08
"ENSMUSG00000083553" "chr11-7821" "chr11" 8193717 8193907 5.78 5.36e-11
"ENSMUSG00000083574" "chr5-6600" "chr5" 145170814 145171004 2.91 2.66e-06
"ENSMUSG00000083626" "chr7-6639" "chr7" 146803250 146803440 2.23 5.42e-05
"ENSMUSG00000083650" "chr2-12086" "chr2" 22855477 22855667 2.57 6.15e-05
"ENSMUSG00000083735" "chr4-4184" "chr4" 53328390 53328584 2.29 8.94e-05
"ENSMUSG00000083750" "chr2-7580" "chr2" 147937585 147937775 5.23 2.71e-11
"ENSMUSG00000083771" "chr5-10025" "chr5" 111472458 111472648 4.22 7.4e-08
"ENSMUSG00000083772" "chr9-3171" "chr9" 120255547 120255737 2.12 2.37e-05
"ENSMUSG00000083772" "chr9-4751" "chr9" 120246176 120246370 2.65 3.37e-06
"ENSMUSG00000083774" "chr7-3862" "chr7" 88412674 88412868 3.21 4.57e-10
"ENSMUSG00000083779" "chrX-1255" "chrX" 84047837 84048031 2.78 6.42e-06
"ENSMUSG00000083786" "chr4-1697" "chr4" 8865902 8866096 2.03 4.64e-06
"ENSMUSG00000083786" "chr4-2153" "chr4" 8805038 8805232 2.6 1.33e-09
"ENSMUSG00000083791" "chr4-4257" "chr4" 104621633 104621827 2.34 2.57e-05
"ENSMUSG00000083793" "chr2-13421" "chr2" 171957111 171957301 2.77 3.08e-05
"ENSMUSG00000083827" "chr16-3538" "chr16" 43235069 43235259 2.65 4.22e-06
"ENSMUSG00000083840" "chr5-4539" "chr5" 5846536 5846726 3.02 8.69e-07
"ENSMUSG00000083874" "chr5-4686" "chr5" 77177651 77177841 2.48 5.55e-06
"ENSMUSG00000083878" "chr11-4798" "chr11" 20295917 20296107 2.01 7.16e-05
"ENSMUSG00000083893" "chr2-6505" "chr2" 19582728 19582918 2.65 4.22e-06
"ENSMUSG00000083899" "chr11-10044" "chr11" 77080355 77080545 3.02 1.34e-05
"ENSMUSG00000083909" "chr5-4415" "chr5" 122771407 122771597 2.14 5.4e-05
"ENSMUSG00000083943" "chr4-6696" "chr4" 63223752 63223946 4.77 3.91e-09
"ENSMUSG00000083966" "chr2-8864" "chr2" 48231704 48231894 3.02 3.39e-06
"ENSMUSG00000083986" "chr11-7229" "chr11" 53573450 53573640 2.82 2.03e-06
"ENSMUSG00000084011" "chr4-9704" "chr4" 128515469 128515659 2.64 8.7e-05
"ENSMUSG00000084024" "chr15-5196" "chr15" 5146212 5146402 3.3 1.23e-06
"ENSMUSG00000084046" "chr4-4803" "chr4" 11599828 11600018 2.48 5.55e-06
"ENSMUSG00000084068" "chr11-7016" "chr11" 96931551 96931745 2.78 6.42e-06
"ENSMUSG00000084087" "chr2-12626" "chr2" 77052270 77052460 5.03 9.31e-09
"ENSMUSG00000084093" "chr1-3766" "chr1" 168359901 168360095 2.1 5.75e-05
"ENSMUSG00000084106" "chr1-9453" "chr1" 88733670 88733860 3.02 5.31e-05
"ENSMUSG00000084111" "chr5-1630" "chr5" 91947775 91947965 2.1 2.48e-08
"ENSMUSG00000084157" "chr6-3523" "chr6" 100750436 100750630 2.59 4.69e-05
"ENSMUSG00000084169" "chr11-8820" "chr11" 55999043 55999233 5.28 1.74e-09
"ENSMUSG00000084181" "chr4-2848" "chr4" 15696873 15697063 2.01 7.16e-05
"ENSMUSG00000084258" "chr11-3195" "chr11" 22572647 22572837 2.33 4.4e-06
"ENSMUSG00000084258" "chr11-4802" "chr11" 22558537 22558727 4.31 8.75e-11
"ENSMUSG00000084274" "chr4-4839" "chr4" 44126469 44126659 2.44 3.84e-06
"ENSMUSG00000084277" "chr11-6385" "chr11" 115523738 115523928 2.32 3.43e-05
"ENSMUSG00000084277" "chr11-8450" "chr11" 115522201 115522391 2.77 3.08e-05
"ENSMUSG00000084277" "chr11-11821" "chr11" 115566819 115567009 3.02 1.34e-05
"ENSMUSG00000084277" "chr11-6073" "chr11" 115584133 115584327 2.98 2.94e-06
"ENSMUSG00000084288" "chr17-2471" "chr17" 48113015 48113209 2.82 4.45e-07
