"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000085929" "chr2-52" "chr2" 27395486 27395646 2.26 9.11e-09
"ENSMUSG00000085933" "chr4-1527" "chr4" 106202299 106202459 3.06 5.69e-05
"ENSMUSG00000085935" "chr13-1518" "chr13" 91512654 91512808 3.78 3.72e-08
"ENSMUSG00000085947" "chr15-1828" "chr15" 44585737 44585897 3.31 1.76e-05
"ENSMUSG00000085964" "chr8-699" "chr8" 129061500 129061660 2.48 8.32e-07
"ENSMUSG00000085964" "chr8-879" "chr8" 129090933 129091093 2.45 2.99e-06
"ENSMUSG00000085964" "chr8-1514" "chr8" 129185455 129185615 3.04 1.45e-05
"ENSMUSG00000085964" "chr8-1907" "chr8" 129107042 129107202 2.75 3.34e-05
"ENSMUSG00000085967" "chr4-1262" "chr4" 57156432 57156592 3.12 3.73e-06
"ENSMUSG00000085968" "chr4-2602" "chr4" 139637588 139637742 3.63 1.58e-05
"ENSMUSG00000086003" "chr11-1621" "chr11" 93991471 93991631 2.26 8.94e-05
"ENSMUSG00000086003" "chr11-3389" "chr11" 94009742 94009902 2.61 6.68e-05
"ENSMUSG00000086014" "chr9-3035" "chr9" 40580471 40580631 15.42 3e-13
"ENSMUSG00000086016" "chr9-2529" "chr9" 20902737 20902897 3.55 1.46e-06
"ENSMUSG00000086020" "chr11-3128" "chr11" 55960054 55960208 3.4 5.87e-05
"ENSMUSG00000086020" "chr11-4228" "chr11" 55585420 55585580 5.14 6.7e-07
"ENSMUSG00000086024" "chr15-758" "chr15" 54752217 54752377 2.45 2.99e-06
"ENSMUSG00000086030" "chr2-692" "chr2" 162714145 162714305 2.02 5.32e-05
"ENSMUSG00000086062" "chr9-1570" "chr9" 21215907 21216067 5.51 3.46e-10
"ENSMUSG00000086075" "chr5-1939" "chr5" 117839221 117839381 5.51 3.46e-10
"ENSMUSG00000086085" "chr5-3086" "chr5" 149903230 149903390 2.69 2.45e-05
"ENSMUSG00000086089" "chr11-1895" "chr11" 105318896 105319056 2.69 2.45e-05
"ENSMUSG00000086114" "chr2-2312" "chr2" 173132629 173132783 2.72 8.15e-06
"ENSMUSG00000086119" "chr9-3406" "chr9" 118829000 118829160 3.18 1.76e-05
"ENSMUSG00000086123" "chr3-1282" "chr3" 138462911 138463071 2.94 4.44e-05
"ENSMUSG00000086150" "chr4-1845" "chr4" 32650057 32650211 8.17 2.92e-11
"ENSMUSG00000086150" "chr4-1152" "chr4" 32617548 32617708 2.37 3.79e-05
"ENSMUSG00000086155" "chr7-2014" "chr7" 4040101 4040261 3.31 1.76e-05
"ENSMUSG00000086172" "chr4-1527" "chr4" 106202299 106202459 3.06 5.69e-05
"ENSMUSG00000086208" "chr8-2075" "chr8" 90578871 90579025 4.08 7.49e-06
"ENSMUSG00000086220" "chr5-2010" "chr5" 136928730 136928890 3.67 3.91e-07
"ENSMUSG00000086239" "chr6-2188" "chr6" 135790014 135790174 4.77 5.16e-08
"ENSMUSG00000086242" "chr15-879" "chr15" 41517504 41517664 2.2 2.69e-05
"ENSMUSG00000086247" "chr5-625" "chr5" 110564404 110564564 2.6 4.63e-07
"ENSMUSG00000086249" "chr4-2359" "chr4" 105869999 105870153 5.9 6.06e-07
"ENSMUSG00000086260" "chr14-1643" "chr14" 105676298 105676458 4.41 1.82e-08
"ENSMUSG00000086269" "chr10-1447" "chr10" 93983210 93983370 2.85 3.34e-05
"ENSMUSG00000086283" "chr11-2857" "chr11" 102488317 102488471 40.84 1.58e-19
"ENSMUSG00000086292" "chr17-958" "chr17" 13880923 13881077 2.87 6.29e-05
"ENSMUSG00000086312" "chr18-2832" "chr18" 39494327 39494487 4.9 3.4e-06
"ENSMUSG00000086312" "chr18-1665" "chr18" 39415450 39415610 4.04 4.89e-06
"ENSMUSG00000086330" "chr11-3698" "chr11" 59518714 59518874 2.77 2.45e-05
"ENSMUSG00000086330" "chr11-2579" "chr11" 59522494 59522654 3.67 5.42e-06
"ENSMUSG00000086331" "chr16-1064" "chr16" 92104277 92104437 4.16 2.48e-08
"ENSMUSG00000086340" "chr2-3111" "chr2" 17976831 17976991 3.06 5.69e-05
"ENSMUSG00000086357" "chr7-898" "chr7" 74367113 74367273 2.94 1.38e-08
"ENSMUSG00000086382" "chr2-395" "chr2" 73423023 73423183 2.48 1.22e-09
"ENSMUSG00000086384" "chr2-1912" "chr2" 143837318 143837478 3.43 5.18e-06
"ENSMUSG00000086386" "chr11-980" "chr11" 32062594 32062754 2.55 4.63e-07
"ENSMUSG00000086386" "chr11-2844" "chr11" 32028471 32028631 3.92 1.01e-07
"ENSMUSG00000086388" "chr15-1598" "chr15" 36983173 36983333 3.57 3.89e-07
"ENSMUSG00000086394" "chr11-1811" "chr11" 97412927 97413081 2.72 8.15e-06
"ENSMUSG00000086394" "chr11-532" "chr11" 97435749 97435909 2.04 7.52e-06
"ENSMUSG00000086394" "chr11-2201" "chr11" 97395664 97395824 2.4 8.21e-05
"ENSMUSG00000086405" "chr2-2005" "chr2" 30499725 30499879 3.5 7.85e-06
"ENSMUSG00000086407" "chr2-872" "chr2" 150434443 150434603 2.75 4.45e-07
"ENSMUSG00000086424" "chr15-1513" "chr15" 86014685 86014845 3.18 1.76e-05
"ENSMUSG00000086446" "chr5-864" "chr5" 24414754 24414914 2.47 3.27e-05
"ENSMUSG00000086449" "chr2-1841" "chr2" 35671565 35671725 3.1 9.64e-07
"ENSMUSG00000086449" "chr2-4324" "chr2" 35702456 35702616 3.53 1.99e-05
"ENSMUSG00000086450" "chr2-3342" "chr2" 140977879 140978033 3.31 2.8e-05
"ENSMUSG00000086461" "chr1-869" "chr1" 7387191 7387351 3.31 3.55e-07
"ENSMUSG00000086465" "chr17-958" "chr17" 13880923 13881077 2.87 6.29e-05
"ENSMUSG00000086476" "chr9-2907" "chr9" 122538103 122538263 3.67 5.42e-06
"ENSMUSG00000086485" "chr17-2248" "chr17" 27887862 27888022 4.41 1.61e-05
"ENSMUSG00000086492" "chr4-649" "chr4" 11249478 11249638 2.64 1.75e-07
"ENSMUSG00000086507" "chr11-3345" "chr11" 79991834 79991994 4.22 4.89e-06
"ENSMUSG00000086510" "chr14-1602" "chr14" 120729557 120729711 3.5 7.85e-06
"ENSMUSG00000086510" "chr14-1264" "chr14" 120686396 120686556 3.31 1.76e-05
"ENSMUSG00000086510" "chr14-2756" "chr14" 120717717 120717877 3.82 1.4e-06
"ENSMUSG00000086512" "chr4-1866" "chr4" 87014245 87014405 3.18 1.76e-05
"ENSMUSG00000086526" "chr7-363" "chr7" 35018856 35019016 2.11 2.37e-06
"ENSMUSG00000086572" "chr2-3362" "chr2" 150597717 150597871 3.63 1.58e-05
"ENSMUSG00000086579" "chr18-1287" "chr18" 44746684 44746844 3.18 1.76e-05
"ENSMUSG00000086597" "chr10-1175" "chr10" 126631572 126631726 2.72 3.86e-05
"ENSMUSG00000086600" "chr18-822" "chr18" 50213096 50213256 2.51 8.87e-06
"ENSMUSG00000086614" "chr6-2188" "chr6" 135790014 135790174 4.77 5.16e-08
"ENSMUSG00000086615" "chr17-1187" "chr17" 45905099 45905253 3.5 7.85e-06
"ENSMUSG00000086615" "chr17-1556" "chr17" 45891293 45891453 2.61 6.68e-05
"ENSMUSG00000086616" "chr16-802" "chr16" 21374557 21374717 2.6 1.26e-05
"ENSMUSG00000086617" "chr11-1638" "chr11" 101488481 101488641 2.94 1.14e-05
"ENSMUSG00000086625" "chr4-866" "chr4" 11485737 11485897 2.16 6.01e-05
"ENSMUSG00000086634" "chr8-2626" "chr8" 48457424 48457584 3.86 1.99e-05
"ENSMUSG00000086637" "chr2-3901" "chr2" 129355156 129355316 3.18 1.76e-05
"ENSMUSG00000086673" "chr17-1992" "chr17" 46689541 46689701 3.18 1.76e-05
"ENSMUSG00000086680" "chr11-731" "chr11" 97176680 97176840 3.05 4.54e-09
"ENSMUSG00000086739" "chr6-2020" "chr6" 79970508 79970668 4.04 4.89e-06
"ENSMUSG00000086744" "chr5-1377" "chr5" 150339512 150339672 3.4 1.04e-07
"ENSMUSG00000086745" "chr3-1971" "chr3" 102519289 102519449 3.15 4.53e-06
"ENSMUSG00000086750" "chr11-1667" "chr11" 120086467 120086621 2.63 4.83e-06
"ENSMUSG00000086750" "chr11-1540" "chr11" 120051629 120051789 2.2 4.02e-05
"ENSMUSG00000086775" "chr2-2772" "chr2" 26495950 26496110 4.26 8.11e-08
"ENSMUSG00000086789" "chr11-1460" "chr11" 54636847 54637007 3.01 2.51e-07
"ENSMUSG00000086792" "chr4-1849" "chr4" 34941459 34941613 4.77 2.69e-06
"ENSMUSG00000086801" "chr15-1838" "chr15" 58024410 58024570 3.18 1.76e-05
"ENSMUSG00000086835" "chr11-3613" "chr11" 120875493 120875647 3.86 4.03e-06
"ENSMUSG00000086836" "chr1-1344" "chr1" 64127360 64127520 4.41 1.34e-09
"ENSMUSG00000086836" "chr1-4546" "chr1" 64090909 64091069 4.41 1.61e-05
"ENSMUSG00000086854" "chr6-863" "chr6" 30523104 30523264 2.43 1.56e-05
"ENSMUSG00000086854" "chr6-3833" "chr6" 30520165 30520325 5.33 1.92e-09
"ENSMUSG00000086865" "chr17-2424" "chr17" 74908601 74908761 13.22 6.36e-11
"ENSMUSG00000086880" "chr17-195" "chr17" 84261431 84261591 2.04 3e-07
"ENSMUSG00000086883" "chr8-1072" "chr8" 70327683 70327843 2.85 3.34e-05
"ENSMUSG00000086897" "chr16-1115" "chr16" 29986137 29986297 4.59 2.48e-07
"ENSMUSG00000086898" "chr17-1376" "chr17" 27211128 27211282 3.57 1.06e-06
"ENSMUSG00000086915" "chr10-1426" "chr10" 39317537 39317691 6.81 1.37e-08
"ENSMUSG00000086940" "chr4-851" "chr4" 106510540 106510694 2.38 3.94e-05
"ENSMUSG00000086940" "chr4-2365" "chr4" 106521437 106521591 4.08 7.49e-06
"ENSMUSG00000086969" "chr2-3806" "chr2" 84932049 84932209 3.67 7.63e-05
"ENSMUSG00000086990" "chr9-2649" "chr9" 45315624 45315784 3.82 1.4e-06
"ENSMUSG00000086991" "chr18-280" "chr18" 39152361 39152521 2.01 8.02e-05
"ENSMUSG00000086991" "chr18-1917" "chr18" 39154530 39154690 4.41 1.13e-06
"ENSMUSG00000086994" "chr2-3649" "chr2" 29176451 29176611 3.06 5.69e-05
"ENSMUSG00000087022" "chr1-714" "chr1" 57031353 57031513 2.2 1.8e-05
"ENSMUSG00000087022" "chr1-1986" "chr1" 57037039 57037199 2.75 3.34e-05
"ENSMUSG00000087023" "chr17-642" "chr17" 85277424 85277584 2.25 4.02e-05
"ENSMUSG00000087028" "chr2-962" "chr2" 25033971 25034131 2.51 8.87e-06
"ENSMUSG00000087041" "chr9-3406" "chr9" 118829000 118829160 3.18 1.76e-05
"ENSMUSG00000087042" "chr11-2201" "chr11" 97395664 97395824 2.4 8.21e-05
"ENSMUSG00000087046" "chr15-390" "chr15" 85483343 85483503 2.06 1.69e-05
"ENSMUSG00000087046" "chr15-466" "chr15" 85494884 85495044 2.29 7.91e-06
"ENSMUSG00000087047" "chr9-957" "chr9" 40154141 40154301 2.32 3.79e-05
"ENSMUSG00000087049" "chr4-244" "chr4" 32338119 32338279 2.2 1.63e-06
"ENSMUSG00000087049" "chr4-1626" "chr4" 32413700 32413860 2.94 1.14e-05
"ENSMUSG00000087079" "chr2-1961" "chr2" 6836066 6836220 2.72 8.43e-05
"ENSMUSG00000087079" "chr2-757" "chr2" 6803652 6803812 2.2 2.69e-05
"ENSMUSG00000087082" "chr1-802" "chr1" 178901401 178901561 2.37 3.79e-05
"ENSMUSG00000087082" "chr1-1541" "chr1" 178860042 178860202 2.47 3.27e-05
"ENSMUSG00000087088" "chr7-708" "chr7" 90780125 90780285 2.43 1.56e-05
"ENSMUSG00000087101" "chr11-910" "chr11" 51900520 51900680 3.61 4.63e-11
"ENSMUSG00000087101" "chr11-1459" "chr11" 51943433 51943593 2.47 4.32e-06
"ENSMUSG00000087105" "chr17-1598" "chr17" 71104750 71104910 3.04 1.45e-05
"ENSMUSG00000087114" "chr10-1296" "chr10" 80478144 80478304 3.97 1.4e-06
"ENSMUSG00000087126" "chr15-3047" "chr15" 76987067 76987227 3.23 6.9e-05
"ENSMUSG00000087130" "chr9-223" "chr9" 41387711 41387871 2.03 6.95e-06
"ENSMUSG00000087135" "chr9-3035" "chr9" 40580471 40580631 15.42 3e-13
"ENSMUSG00000087155" "chrX-213" "chrX" 34443667 34443827 2.39 5.58e-05
"ENSMUSG00000087161" "chr9-2230" "chr9" 21874815 21874975 2.85 3.34e-05
"ENSMUSG00000087168" "chr16-661" "chr16" 5255533 5255687 2.36 8.42e-05
"ENSMUSG00000087190" "chr16-778" "chr16" 91932082 91932242 2.67 4.68e-06
"ENSMUSG00000087196" "chr2-1536" "chr2" 28160097 28160257 2.94 7.64e-07
"ENSMUSG00000087259" "chr11-4618" "chr11" 113006598 113006758 5.63 1.24e-07
"ENSMUSG00000087259" "chr11-5390" "chr11" 113001813 113001973 4.04 4.89e-06
"ENSMUSG00000087266" "chr8-2001" "chr8" 70492254 70492414 3.18 1.76e-05
"ENSMUSG00000087268" "chr2-2005" "chr2" 30499725 30499879 3.5 7.85e-06
"ENSMUSG00000087275" "chr10-1164" "chr10" 66315888 66316048 4.96 5.16e-08
"ENSMUSG00000087291" "chr11-1322" "chr11" 3473806 3473960 3.4 2.58e-07
"ENSMUSG00000087306" "chr11-1957" "chr11" 41776989 41777149 2.66 9.4e-05
"ENSMUSG00000087345" "chr2-2877" "chr2" 71777307 71777467 3.38 6.9e-05
"ENSMUSG00000087348" "chr7-1277" "chr7" 139895877 139896031 3.4 2.58e-07
"ENSMUSG00000087351" "chr2-381" "chr2" 165817808 165817968 2.94 1.38e-08
"ENSMUSG00000087380" "chr6-2272" "chr6" 31251548 31251708 2.94 4.44e-05
"ENSMUSG00000087384" "chr16-427" "chr16" 10656158 10656318 2.43 1.56e-05
"ENSMUSG00000087387" "chr17-827" "chr17" 27779485 27779645 2.2 4.02e-05
"ENSMUSG00000087419" "chr1-2184" "chr1" 184420469 184420629 3.36 1.35e-06
"ENSMUSG00000087426" "chr12-460" "chr12" 87582418 87582578 2.41 1.07e-05
"ENSMUSG00000087437" "chr4-2981" "chr4" 154238195 154238355 6.06 9.88e-12
"ENSMUSG00000087446" "chr15-1237" "chr15" 98801001 98801161 2.4 8.21e-05
"ENSMUSG00000087470" "chr4-682" "chr4" 127317722 127317882 2.24 3.6e-06
"ENSMUSG00000087488" "chr5-483" "chr5" 104538042 104538202 2.1 5.3e-06
"ENSMUSG00000087524" "chr2-1100" "chr2" 131371916 131372070 2.53 2.8e-05
"ENSMUSG00000087525" "chr4-1131" "chr4" 141735398 141735552 2.86 2.88e-05
"ENSMUSG00000087535" "chr14-1354" "chr14" 26284366 26284520 4.08 7.49e-06
"ENSMUSG00000087548" "chr5-216" "chr5" 152171627 152171787 2.08 3.19e-07
"ENSMUSG00000087581" "chr11-2700" "chr11" 99949811 99949971 3.23 6.9e-05
"ENSMUSG00000087583" "chr2-2728" "chr2" 5163109 5163269 6.86 8.31e-11
"ENSMUSG00000087589" "chr1-705" "chr1" 36637559 36637719 2.31 2.57e-05
"ENSMUSG00000087590" "chr18-193" "chr18" 33954210 33954370 2.16 2.67e-05
"ENSMUSG00000087600" "chr2-2312" "chr2" 173132629 173132783 2.72 8.15e-06
"ENSMUSG00000087615" "chr17-1027" "chr17" 29006994 29007154 4.41 1.82e-08
"ENSMUSG00000087632" "chr1-5009" "chr1" 159233787 159233947 8.08 4.8e-10
"ENSMUSG00000087645" "chr9-732" "chr9" 108013737 108013891 2.14 6.74e-05
"ENSMUSG00000087645" "chr9-1997" "chr9" 108011098 108011252 3.03 2.03e-05
"ENSMUSG00000087645" "chr9-2158" "chr9" 108039116 108039276 2.86 8.65e-06
"ENSMUSG00000087656" "chr2-546" "chr2" 7315142 7315302 2.41 4e-07
"ENSMUSG00000087656" "chr2-1797" "chr2" 7272260 7272420 3.67 1.07e-07
"ENSMUSG00000087678" "chr2-3455" "chr2" 148367814 148367974 2.75 3.34e-05
"ENSMUSG00000087695" "chr15-1282" "chr15" 39680297 39680457 3.55 1.46e-06
"ENSMUSG00000087695" "chr15-1825" "chr15" 39631724 39631884 2.85 3.34e-05
"ENSMUSG00000087700" "chr12-1285" "chr12" 75010002 75010156 2.87 6.29e-05
"ENSMUSG00000087704" "chr2-1614" "chr2" 121132511 121132665 5.17 1.39e-08
"ENSMUSG00000087743" "chr3-2798" "chr3" 122075169 122075329 3.67 7.63e-05
"ENSMUSG00000087774" "chr10-1483" "chr10" 69880186 69880340 3.7 2.09e-06
"ENSMUSG00000087780" "chr12-2640" "chr12" 4998712 4998872 3.06 5.69e-05
"ENSMUSG00000087782" "chr1-1621" "chr1" 13295245 13295399 4.08 9.71e-07
"ENSMUSG00000087782" "chr1-1318" "chr1" 13416747 13416907 3.15 4.53e-06
"ENSMUSG00000087786" "chr5-2154" "chr5" 100946785 100946945 8.08 4.8e-10
"ENSMUSG00000087796" "chr14-658" "chr14" 14734246 14734406 2.26 8.94e-05
"ENSMUSG00000087800" "chr2-5816" "chr2" 165091533 165091693 3.23 6.9e-05
"ENSMUSG00000087808" "chr6-691" "chr6" 35202355 35202515 2.47 3.27e-05
"ENSMUSG00000087811" "chr10-1600" "chr10" 85531835 85531995 6.12 3.57e-09
"ENSMUSG00000087813" "chr5-755" "chr5" 20562126 20562286 2.69 1.24e-06
"ENSMUSG00000087817" "chr9-1544" "chr9" 113350945 113351105 3.88 7.31e-09
"ENSMUSG00000087825" "chr3-621" "chr3" 65245519 65245679 2.88 1.55e-07
"ENSMUSG00000087836" "chr15-1262" "chr15" 30500141 30500301 3.06 5.69e-05
"ENSMUSG00000087836" "chr15-2075" "chr15" 30500806 30500966 3.82 1.4e-06
"ENSMUSG00000087876" "chr8-642" "chr8" 4275658 4275818 2.01 8.02e-05
"ENSMUSG00000087878" "chr6-275" "chr6" 136191701 136191861 4.41 1.69e-12
"ENSMUSG00000087878" "chr6-1897" "chr6" 136253787 136253947 3.03 3.73e-06
"ENSMUSG00000087879" "chr18-1405" "chr18" 27053429 27053589 3.67 5.42e-06
"ENSMUSG00000087882" "chr18-494" "chr18" 74329338 74329498 2.15 9.03e-05
"ENSMUSG00000087951" "chr16-529" "chr16" 16930535 16930695 2.43 1.56e-05
"ENSMUSG00000087992" "chr9-2536" "chr9" 113666255 113666409 2.87 6.29e-05
"ENSMUSG00000087992" "chr9-259" "chr9" 113702481 113702641 2.54 2.45e-09
"ENSMUSG00000088005" "chr15-2182" "chr15" 73250616 73250776 7.1 1.18e-11
"ENSMUSG00000088067" "chr4-771" "chr4" 124371026 124371186 3.35 2.77e-08
"ENSMUSG00000088068" "chr12-1316" "chr12" 71798899 71799059 3.31 1.76e-05
"ENSMUSG00000088081" "chr7-1588" "chr7" 71177735 71177895 3.58 2.93e-08
"ENSMUSG00000088088" "chr4-708" "chr4" 43505958 43506118 2.08 5.75e-05
"ENSMUSG00000088127" "chr7-327" "chr7" 99925815 99925975 2.39 7.41e-09
"ENSMUSG00000088128" "chr15-1817" "chr15" 76039746 76039900 3.81 3.12e-05
"ENSMUSG00000088158" "chr12-1624" "chr12" 81459791 81459945 3.81 3.12e-05
"ENSMUSG00000088158" "chr12-2936" "chr12" 81451645 81451805 8.08 4.8e-10
"ENSMUSG00000088189" "chr13-660" "chr13" 44935850 44936010 2.26 5.99e-05
"ENSMUSG00000088192" "chr8-924" "chr8" 88683110 88683270 2.54 3.27e-05
"ENSMUSG00000088193" "chr17-1878" "chr17" 84389907 84390061 3.11 9.47e-05
"ENSMUSG00000088193" "chr17-195" "chr17" 84261431 84261591 2.04 3e-07
"ENSMUSG00000088219" "chr15-70" "chr15" 79914121 79914281 2.39 7.05e-10
"ENSMUSG00000088242" "chr12-956" "chr12" 32458770 32458930 8.32 2.57e-14
"ENSMUSG00000088273" "chr17-1643" "chr17" 26373233 26373387 3.31 2.8e-05
"ENSMUSG00000088273" "chr17-1504" "chr17" 26372102 26372262 3.15 4.53e-06
"ENSMUSG00000088297" "chr2-1062" "chr2" 71826470 71826630 2.94 2e-07
"ENSMUSG00000088302" "chr2-917" "chr2" 72123876 72124036 2.57 1.7e-06
"ENSMUSG00000088340" "chr2-2520" "chr2" 61292368 61292528 2.94 2.94e-06
"ENSMUSG00000088352" "chr11-1324" "chr11" 3732975 3733129 2.43 7.23e-05
"ENSMUSG00000088352" "chr11-4068" "chr11" 3675945 3676105 3.86 1.99e-05
"ENSMUSG00000088357" "chr15-1513" "chr15" 86014685 86014845 3.18 1.76e-05
"ENSMUSG00000088371" "chr1-269" "chr1" 91473662 91473822 2.29 7.91e-06
"ENSMUSG00000088378" "chr2-1309" "chr2" 181254541 181254701 2.63 3.37e-06
"ENSMUSG00000088384" "chr18-524" "chr18" 38540421 38540581 2.88 1.55e-07
"ENSMUSG00000088389" "chr12-1061" "chr12" 57376515 57376675 2.85 3.34e-05
"ENSMUSG00000088403" "chr12-230" "chr12" 88142005 88142165 2.11 3.54e-06
"ENSMUSG00000088409" "chr6-586" "chr6" 136412875 136413029 2.36 8.42e-05
"ENSMUSG00000088409" "chr6-1194" "chr6" 136416414 136416574 2.25 4.02e-05
"ENSMUSG00000088461" "chr1-281" "chr1" 193048012 193048172 2.03 4.64e-06
"ENSMUSG00000088482" "chr5-3092" "chr5" 151368567 151368727 6.37 5.59e-10
"ENSMUSG00000088485" "chr11-685" "chr11" 98733789 98733949 2.94 9.61e-10
"ENSMUSG00000088494" "chr5-2786" "chr5" 66063119 66063279 4.41 1.13e-06
"ENSMUSG00000088497" "chr2-1265" "chr2" 118199950 118200110 2.31 2.57e-05
"ENSMUSG00000088501" "chr18-976" "chr18" 34249041 34249201 19.1 3.18e-18
"ENSMUSG00000088521" "chr13-960" "chr13" 77847593 77847753 3.57 3.89e-07
"ENSMUSG00000088522" "chr3-1396" "chr3" 130521891 130522051 3.15 4.53e-06
"ENSMUSG00000088573" "chr13-438" "chr13" 34349754 34349908 2.72 3.76e-06
"ENSMUSG00000088573" "chr13-763" "chr13" 34340501 34340661 3.4 1.04e-07
"ENSMUSG00000088573" "chr13-844" "chr13" 34346359 34346519 3.88 7.31e-09
"ENSMUSG00000088608" "chr10-2404" "chr10" 94286978 94287138 6.98 2.07e-07
"ENSMUSG00000088626" "chr9-2460" "chr9" 108656446 108656606 3.04 1.45e-05
"ENSMUSG00000088649" "chr18-1079" "chr18" 46057154 46057308 3.5 7.85e-06
"ENSMUSG00000088649" "chr18-1149" "chr18" 46105773 46105933 3.04 1.45e-05
"ENSMUSG00000088649" "chr18-1007" "chr18" 46156092 46156252 3.04 1.45e-05
"ENSMUSG00000088659" "chr18-842" "chr18" 69663985 69664145 2.64 1.77e-05
"ENSMUSG00000088661" "chr19-438" "chr19" 4906370 4906530 3.08 2.51e-07
"ENSMUSG00000088671" "chr7-993" "chr7" 120283366 120283526 2.6 2.4e-06
"ENSMUSG00000088671" "chr7-1960" "chr7" 120284183 120284343 4.55 1.82e-08
"ENSMUSG00000088737" "chr14-2177" "chr14" 67114402 67114562 3.67 5.42e-06
"ENSMUSG00000088740" "chr15-1691" "chr15" 80366790 80366950 2.66 9.4e-05
"ENSMUSG00000088748" "chr11-3337" "chr11" 78617396 78617556 4.59 2.48e-07
"ENSMUSG00000088750" "chr1-1730" "chr1" 33328283 33328443 4.11 3.45e-07
"ENSMUSG00000088758" "chr16-631" "chr16" 21695452 21695612 3.03 3.73e-06
"ENSMUSG00000088763" "chr6-365" "chr6" 120481480 120481640 2.28 1.06e-06
"ENSMUSG00000088772" "chr3-1177" "chr3" 27761943 27762103 2.72 6.42e-06
"ENSMUSG00000088787" "chr11-334" "chr11" 68901710 68901870 2.23 2.07e-08
"ENSMUSG00000088818" "chr18-244" "chr18" 16196835 16196995 2.2 1.1e-06
"ENSMUSG00000088849" "chr6-884" "chr6" 85019674 85019834 2.57 4.69e-05
"ENSMUSG00000088850" "chr1-4569" "chr1" 66326981 66327141 3.06 5.69e-05
"ENSMUSG00000088851" "chr3-1778" "chr3" 143379081 143379241 5.39 1.24e-07
"ENSMUSG00000088870" "chr2-3455" "chr2" 148367814 148367974 2.75 3.34e-05
"ENSMUSG00000088874" "chr3-719" "chr3" 16082808 16082968 3.31 7.37e-09
"ENSMUSG00000088901" "chr15-1071" "chr15" 79224968 79225122 2.61 4.92e-05
"ENSMUSG00000088901" "chr15-1070" "chr15" 79191841 79191995 2.72 8.15e-06
"ENSMUSG00000088901" "chr15-128" "chr15" 79233837 79233997 2 2.35e-05
"ENSMUSG00000088961" "chr1-728" "chr1" 95698725 95698885 2.37 3.79e-05
"ENSMUSG00000088966" "chr12-872" "chr12" 52159666 52159826 4.41 1.34e-09
"ENSMUSG00000088970" "chr1-2094" "chr1" 138971517 138971677 3.86 1.99e-05
"ENSMUSG00000088973" "chr1-1461" "chr1" 60725053 60725213 2.75 4.45e-07
"ENSMUSG00000089079" "chr3-1320" "chr3" 50620087 50620247 2.66 9.4e-05
"ENSMUSG00000089123" "chr3-344" "chr3" 37668693 37668853 3.67 9.58e-13
"ENSMUSG00000089139" "chr7-951" "chr7" 30552934 30553094 2.16 8.09e-06
"ENSMUSG00000089143" "chr19-611" "chr19" 37312693 37312847 2.3 9.59e-05
"ENSMUSG00000089143" "chr19-647" "chr19" 37340732 37340892 2.45 2.26e-05
"ENSMUSG00000089145" "chr2-1403" "chr2" 166493994 166494154 2.63 3.37e-06
"ENSMUSG00000089149" "chr3-1815" "chr3" 19306638 19306798 3.57 3.89e-07
"ENSMUSG00000089188" "chr3-1498" "chr3" 108227173 108227327 4.99 1.99e-09
"ENSMUSG00000089223" "chr11-2081" "chr11" 98280483 98280637 2.87 6.29e-05
"ENSMUSG00000089242" "chr15-382" "chr15" 77075293 77075453 2.17 4.99e-07
"ENSMUSG00000089242" "chr15-3047" "chr15" 76987067 76987227 3.23 6.9e-05
"ENSMUSG00000089263" "chr6-2188" "chr6" 135790014 135790174 4.77 5.16e-08
"ENSMUSG00000089271" "chr7-2687" "chr7" 98390616 98390776 4.59 2.48e-07
"ENSMUSG00000089290" "chr18-1243" "chr18" 24048075 24048229 7.71 2.41e-10
"ENSMUSG00000089293" "chr16-227" "chr16" 92057979 92058139 2.2 7.41e-07
"ENSMUSG00000089298" "chr4-382" "chr4" 132651550 132651704 2.07 2.11e-05
"ENSMUSG00000089298" "chr4-1111" "chr4" 132673465 132673625 2.88 1.55e-07
"ENSMUSG00000089299" "chr1-110" "chr1" 167390182 167390342 2.09 1.44e-07
"ENSMUSG00000089324" "chr12-117" "chr12" 103942638 103942792 2.01 1.89e-06
"ENSMUSG00000089324" "chr12-1560" "chr12" 103876861 103877021 2.94 4.44e-05
"ENSMUSG00000089333" "chr10-1128" "chr10" 14033625 14033785 3.04 1.45e-05
"ENSMUSG00000089333" "chr10-2174" "chr10" 14042310 14042470 3.86 1.99e-05
"ENSMUSG00000089363" "chr1-924" "chr1" 187941302 187941462 2.57 4.69e-05
"ENSMUSG00000089403" "chr16-1034" "chr16" 51758790 51758950 4.26 8.11e-08
"ENSMUSG00000089422" "chr6-746" "chr6" 39268476 39268636 2.45 2.26e-05
"ENSMUSG00000089424" "chr10-1844" "chr10" 77089185 77089339 7.71 2.41e-10
"ENSMUSG00000089432" "chr8-1465" "chr8" 108138396 108138556 3.12 3.73e-06
"ENSMUSG00000089444" "chr3-1009" "chr3" 81633640 81633800 4.65 2.96e-10
"ENSMUSG00000089446" "chr4-399" "chr4" 101319485 101319645 2.13 1.78e-05
"ENSMUSG00000089458" "chr2-2640" "chr2" 147997205 147997365 2.94 4.44e-05
"ENSMUSG00000089476" "chr11-1526" "chr11" 115464514 115464674 2.72 6.42e-06
