"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000088221" "chr10-1122" "chr10" 89958264 89958456 2.34 8.98e-08
"ENSMUSG00000088221" "chr10-1706" "chr10" 89893627 89893819 2.72 6.49e-08
"ENSMUSG00000088221" "chr10-1945" "chr10" 90009340 90009532 2.24 8.94e-05
"ENSMUSG00000088221" "chr10-3493" "chr10" 89896191 89896395 4.32 5.16e-08
"ENSMUSG00000088229" "chr3-1099" "chr3" 9347387 9347579 2.11 5.75e-05
"ENSMUSG00000088234" "chr7-5611" "chr7" 123844915 123845107 4.28 8.11e-08
"ENSMUSG00000088253" "chr10-2300" "chr10" 56847760 56847964 2.97 1.81e-06
"ENSMUSG00000088254" "chr9-707" "chr9" 64129431 64129623 2.19 4.99e-07
"ENSMUSG00000088260" "chr3-1484" "chr3" 33262788 33262980 2.23 1.8e-05
"ENSMUSG00000088262" "chr11-6655" "chr11" 20140306 20140498 4.38 1.13e-06
"ENSMUSG00000088265" "chr6-1688" "chr6" 103563641 103563833 2.06 8.66e-05
"ENSMUSG00000088265" "chr6-1689" "chr6" 103633098 103633290 2.19 2.69e-05
"ENSMUSG00000088265" "chr6-2110" "chr6" 103519452 103519644 2.32 3.79e-05
"ENSMUSG00000088311" "chr8-3285" "chr8" 14331125 14331329 4.32 5.16e-08
"ENSMUSG00000088317" "chr9-1935" "chr9" 106542484 106542676 2.13 6.01e-05
"ENSMUSG00000088339" "chr4-4999" "chr4" 39821884 39822076 6.16 3.57e-09
"ENSMUSG00000088340" "chr2-8117" "chr2" 61241105 61241297 3.5 1.99e-05
"ENSMUSG00000088352" "chr11-2969" "chr11" 3697991 3698183 2.39 8.21e-05
"ENSMUSG00000088354" "chr7-6108" "chr7" 87295343 87295535 3.89 1.99e-05
"ENSMUSG00000088356" "chr12-3773" "chr12" 77788707 77788911 4.8 2.49e-06
"ENSMUSG00000088371" "chr1-6254" "chr1" 91445760 91445952 3.89 1.99e-05
"ENSMUSG00000088371" "chr1-2891" "chr1" 91523784 91523988 2.63 4.46e-05
"ENSMUSG00000088379" "chr6-2447" "chr6" 90837665 90837857 3.61 1.07e-07
"ENSMUSG00000088382" "chr11-6871" "chr11" 58167579 58167771 3.89 1.99e-05
"ENSMUSG00000088384" "chr18-2175" "chr18" 38567705 38567909 3.29 5.03e-05
"ENSMUSG00000088403" "chr12-2564" "chr12" 88131551 88131743 2.92 2.94e-06
"ENSMUSG00000088404" "chrX-856" "chrX" 10064845 10065037 2.53 4.69e-05
"ENSMUSG00000088409" "chr6-2551" "chr6" 136412831 136413023 2.48 3.27e-05
"ENSMUSG00000088430" "chr3-4784" "chr3" 57108196 57108388 4.62 2.48e-07
"ENSMUSG00000088442" "chr13-2802" "chr13" 9169965 9170157 2.92 4.44e-05
"ENSMUSG00000088464" "chrX-656" "chrX" 132330284 132330488 2.43 5.31e-05
"ENSMUSG00000088487" "chr14-2154" "chr14" 32818804 32818996 3.46 7.93e-09
"ENSMUSG00000088501" "chr18-2800" "chr18" 34202632 34202836 3.29 5.03e-05
"ENSMUSG00000088514" "chr5-2790" "chr5" 32184155 32184347 3.47 3.89e-07
"ENSMUSG00000088522" "chr3-2533" "chr3" 130507037 130507229 2.48 3.27e-05
"ENSMUSG00000088543" "chr16-1556" "chr16" 11008252 11008444 2.81 8.65e-06
"ENSMUSG00000088543" "chr16-1879" "chr16" 11006810 11007014 2.96 7.4e-06
"ENSMUSG00000088552" "chr4-4692" "chr4" 118774240 118774432 2.68 9.4e-05
"ENSMUSG00000088560" "chr6-5333" "chr6" 84881195 84881387 3.24 1.76e-05
"ENSMUSG00000088562" "chr1-5065" "chr1" 186693288 186693480 4.09 3.45e-07
"ENSMUSG00000088570" "chr3-1302" "chr3" 57803073 57803265 2.32 2.3e-06
"ENSMUSG00000088570" "chr3-3677" "chr3" 57738653 57738845 2.59 6.68e-05
"ENSMUSG00000088573" "chr13-3214" "chr13" 34372895 34373087 5.59 3.46e-10
"ENSMUSG00000088573" "chr13-3324" "chr13" 34410787 34410991 9.77 4.03e-13
"ENSMUSG00000088576" "chr17-3589" "chr17" 44169575 44169767 3.4 5.18e-06
"ENSMUSG00000088576" "chr17-3256" "chr17" 44093563 44093767 2.79 9.17e-05
"ENSMUSG00000088587" "chr9-6074" "chr9" 68364849 68365041 4.13 4.89e-06
"ENSMUSG00000088608" "chr10-5008" "chr10" 94364106 94364298 3.5 1.99e-05
"ENSMUSG00000088612" "chr4-5687" "chr4" 15975742 15975934 5.84 2.16e-08
"ENSMUSG00000088614" "chr4-2185" "chr4" 135690167 135690359 3.11 7.98e-08
"ENSMUSG00000088627" "chr6-1028" "chr6" 93806828 93807020 2.03 1.57e-05
"ENSMUSG00000088627" "chr6-1393" "chr6" 93667118 93667310 2.35 3.39e-06
"ENSMUSG00000088627" "chr6-2454" "chr6" 93799436 93799628 2.48 3.27e-05
"ENSMUSG00000088627" "chr6-3721" "chr6" 93687460 93687652 6.32 1.57e-12
"ENSMUSG00000088627" "chr6-5447" "chr6" 93809625 93809817 9.24 6.19e-12
"ENSMUSG00000088644" "chr3-4622" "chr3" 16720350 16720542 3.7 5.42e-06
"ENSMUSG00000088649" "chr18-809" "chr18" 46057201 46057393 2.18 3.64e-06
"ENSMUSG00000088668" "chr5-2391" "chr5" 19050946 19051138 3.89 3.97e-11
"ENSMUSG00000088672" "chr10-1627" "chr10" 126558908 126559100 2.2 8.09e-06
"ENSMUSG00000088683" "chr7-1719" "chr7" 82418275 82418467 2.54 6.37e-08
"ENSMUSG00000088683" "chr7-2434" "chr7" 82426685 82426877 2.29 7.91e-06
"ENSMUSG00000088683" "chr7-3286" "chr7" 82438620 82438812 2.68 9.4e-05
"ENSMUSG00000088683" "chr7-4774" "chr7" 82398425 82398617 2.92 4.44e-05
"ENSMUSG00000088699" "chr6-4185" "chr6" 99517472 99517664 2.68 9.4e-05
"ENSMUSG00000088705" "chr1-2764" "chr1" 132970944 132971136 2.2 4.02e-05
"ENSMUSG00000088707" "chr5-3714" "chr5" 37493354 37493546 3.04 3.73e-06
"ENSMUSG00000088733" "chr18-1533" "chr18" 78942704 78942896 2.48 3.27e-05
"ENSMUSG00000088740" "chr15-3894" "chr15" 80244316 80244520 4.11 3.48e-06
"ENSMUSG00000088743" "chr9-2359" "chr9" 61874254 61874446 2.35 5.58e-05
"ENSMUSG00000088748" "chr11-7067" "chr11" 78616961 78617153 3.08 5.69e-05
"ENSMUSG00000088749" "chr15-1947" "chr15" 6467404 6467596 2.83 5.9e-07
"ENSMUSG00000088750" "chr1-1102" "chr1" 33328462 33328654 2.11 2.37e-06
"ENSMUSG00000088775" "chr1-2891" "chr1" 91523784 91523988 2.63 4.46e-05
"ENSMUSG00000088782" "chr16-1965" "chr16" 30934859 30935051 3.47 3.89e-07
"ENSMUSG00000088798" "chr11-1590" "chr11" 88962046 88962238 2.36 6.65e-07
"ENSMUSG00000088799" "chr7-1480" "chr7" 35903333 35903525 2.63 3.43e-08
"ENSMUSG00000088831" "chr15-2564" "chr15" 43548361 43548553 2.65 4.68e-06
"ENSMUSG00000088836" "chr2-2950" "chr2" 33061799 33062003 2.63 4.46e-05
"ENSMUSG00000088836" "chr2-4448" "chr2" 33060409 33060613 2.7 6.45e-05
"ENSMUSG00000088837" "chr5-2227" "chr5" 80466790 80466994 2.2 8.5e-05
"ENSMUSG00000088848" "chr1-867" "chr1" 43884938 43885130 2.43 1.54e-08
"ENSMUSG00000088848" "chr1-4795" "chr1" 43925921 43926125 2.94 3.05e-05
"ENSMUSG00000088855" "chr19-757" "chr19" 53273385 53273577 2.86 1.56e-10
"ENSMUSG00000088901" "chr15-1898" "chr15" 79226854 79227046 2.13 6.01e-05
"ENSMUSG00000088903" "chr6-5759" "chr6" 139130610 139130802 3.89 1.99e-05
"ENSMUSG00000088916" "chr1-5133" "chr1" 9794833 9795025 4.62 2.48e-07
"ENSMUSG00000088920" "chr18-1836" "chr18" 25019850 25020042 2.39 8.21e-05
"ENSMUSG00000088922" "chr12-3488" "chr12" 56094886 56095078 2.68 9.4e-05
"ENSMUSG00000088949" "chr5-4673" "chr5" 92556038 92556230 4.47 1.82e-08
"ENSMUSG00000088986" "chr9-3335" "chr9" 62093780 62093972 2.92 4.44e-05
"ENSMUSG00000088993" "chr16-2460" "chr16" 17477026 17477218 18.48 6.06e-17
"ENSMUSG00000089003" "chr10-2220" "chr10" 63768380 63768572 2.62 9.03e-07
"ENSMUSG00000089011" "chr16-581" "chr16" 31696707 31696899 2.31 4.21e-08
"ENSMUSG00000089025" "chr12-2779" "chr12" 50581622 50581814 3.13 3.05e-07
"ENSMUSG00000089028" "chr4-5760" "chr4" 43200784 43200976 3.65 7.63e-05
"ENSMUSG00000089029" "chr3-1125" "chr3" 103205281 103205473 2.05 8.02e-05
"ENSMUSG00000089047" "chr12-2409" "chr12" 12189112 12189316 6.17 2.35e-09
"ENSMUSG00000089048" "chr10-2372" "chr10" 24992679 24992871 4.86 8.07e-10
"ENSMUSG00000089069" "chr6-1028" "chr6" 93806828 93807020 2.03 1.57e-05
"ENSMUSG00000089069" "chr6-2454" "chr6" 93799436 93799628 2.48 3.27e-05
"ENSMUSG00000089069" "chr6-4778" "chr6" 93906820 93907012 3.06 1.45e-05
"ENSMUSG00000089069" "chr6-5447" "chr6" 93809625 93809817 9.24 6.19e-12
"ENSMUSG00000089097" "chr10-2115" "chr10" 97264354 97264546 2.29 2.57e-05
"ENSMUSG00000089102" "chr19-1635" "chr19" 42048203 42048395 3.04 3.73e-06
"ENSMUSG00000089115" "chr6-3408" "chr6" 118881799 118881991 2.68 9.4e-05
"ENSMUSG00000089115" "chr6-4590" "chr6" 118846253 118846457 9.25 3.96e-12
"ENSMUSG00000089129" "chr18-728" "chr18" 13130288 13130480 2.1 1.06e-06
"ENSMUSG00000089145" "chr2-6695" "chr2" 166483612 166483804 3.24 1.76e-05
"ENSMUSG00000089153" "chr12-4575" "chr12" 71108816 71109008 3.7 5.42e-06
"ENSMUSG00000089186" "chr10-672" "chr10" 40550400 40550592 2.26 6.64e-08
"ENSMUSG00000089186" "chr10-2900" "chr10" 40534209 40534401 2.24 8.94e-05
"ENSMUSG00000089204" "chr1-3850" "chr1" 162221522 162221714 2.8 3.34e-05
"ENSMUSG00000089208" "chr17-1122" "chr17" 47335203 47335395 2.1 3.82e-05
"ENSMUSG00000089222" "chr17-2344" "chr17" 30366238 30366430 4.38 1.34e-09
"ENSMUSG00000089222" "chr17-3209" "chr17" 30353953 30354157 2.79 9.17e-05
"ENSMUSG00000089243" "chr13-2198" "chr13" 78710691 78710883 2.63 1.77e-05
"ENSMUSG00000089246" "chr7-6181" "chr7" 99237462 99237654 4.86 3.4e-06
"ENSMUSG00000089257" "chr18-1980" "chr18" 81183888 81184080 2.59 6.68e-05
"ENSMUSG00000089260" "chr10-3854" "chr10" 44045617 44045821 4.52 1.13e-08
"ENSMUSG00000089263" "chr6-1431" "chr6" 135779227 135779419 2.32 2.3e-06
"ENSMUSG00000089263" "chr6-2544" "chr6" 135745189 135745381 2.63 1.77e-05
"ENSMUSG00000089263" "chr6-2163" "chr6" 135784038 135784242 2.45 9.26e-06
"ENSMUSG00000089263" "chr6-2709" "chr6" 135681922 135682126 10.28 3.9e-14
"ENSMUSG00000089269" "chr3-1838" "chr3" 148919555 148919747 2.84 1.55e-07
"ENSMUSG00000089273" "chr7-5883" "chr7" 37491217 37491409 3.7 5.42e-06
"ENSMUSG00000089318" "chr2-4300" "chr2" 142227651 142227843 2.39 1.56e-05
"ENSMUSG00000089321" "chr4-4226" "chr4" 133448804 133448996 2.92 1.14e-05
"ENSMUSG00000089324" "chr12-1121" "chr12" 103941682 103941874 2.57 1.7e-06
"ENSMUSG00000089324" "chr12-4796" "chr12" 103893516 103893708 2.92 4.44e-05
"ENSMUSG00000089365" "chr14-2467" "chr14" 77947419 77947611 2.7 2.45e-05
"ENSMUSG00000089371" "chr12-1916" "chr12" 40947319 40947511 3.77 2.1e-09
"ENSMUSG00000089424" "chr10-1922" "chr10" 77086361 77086553 2.13 6.01e-05
"ENSMUSG00000089424" "chr10-1805" "chr10" 77085842 77086034 2.27 1.74e-05
"ENSMUSG00000089427" "chr17-2073" "chr17" 87929025 87929217 3.04 3.73e-06
"ENSMUSG00000089438" "chr11-5798" "chr11" 69081378 69081582 3.7 3.74e-06
"ENSMUSG00000089446" "chr4-2725" "chr4" 101244254 101244446 2.68 1.24e-06
"ENSMUSG00000089446" "chr4-2145" "chr4" 101316123 101316327 2.29 5.61e-05
"ENSMUSG00000089447" "chr8-1346" "chr8" 75685762 75685966 2 9.66e-05
"ENSMUSG00000089453" "chr7-5367" "chr7" 86500230 86500422 2.68 9.4e-05
"ENSMUSG00000089458" "chr2-4749" "chr2" 147997352 147997544 3.75 2.85e-08
"ENSMUSG00000089482" "chr12-1193" "chr12" 118769224 118769416 2.16 2.67e-05
"ENSMUSG00000089484" "chr8-809" "chr8" 23969147 23969339 2.04 4.48e-07
"ENSMUSG00000089497" "chr9-1505" "chr9" 103496932 103497124 2.06 8.66e-05
"ENSMUSG00000089498" "chr10-2424" "chr10" 66689019 66689211 2.39 1.56e-05
"ENSMUSG00000089529" "chr18-1697" "chr18" 32503173 32503365 5.06 1.6e-10
"ENSMUSG00000089531" "chr14-3972" "chr14" 63275807 63275999 5.84 2.16e-08
"ENSMUSG00000089564" "chr15-4333" "chr15" 12957204 12957396 4.86 5.16e-08
"ENSMUSG00000089568" "chr2-4083" "chr2" 77427013 77427217 2.4 3.51e-05
"ENSMUSG00000089572" "chr3-2514" "chr3" 119064752 119064944 3.06 1.45e-05
"ENSMUSG00000089583" "chr12-4431" "chr12" 29784734 29784926 3.89 1.99e-05
"ENSMUSG00000089586" "chr17-1614" "chr17" 63375392 63375584 2.11 5.75e-05
"ENSMUSG00000089593" "chr16-1209" "chr16" 8333225 8333417 2.14 9.03e-05
"ENSMUSG00000089597" "chr2-4939" "chr2" 29258085 29258277 2.8 3.34e-05
"ENSMUSG00000089606" "chr2-1595" "chr2" 104017461 104017653 2.09 7.11e-07
"ENSMUSG00000089606" "chr2-4231" "chr2" 104019056 104019248 2.14 9.03e-05
"ENSMUSG00000089606" "chr2-3879" "chr2" 104081160 104081352 2.82 2.25e-06
"ENSMUSG00000089606" "chr2-4232" "chr2" 104045619 104045811 3.61 1.07e-07
"ENSMUSG00000089607" "chr16-1481" "chr16" 38929175 38929367 2.39 8.21e-05
"ENSMUSG00000089618" "chr10-1955" "chr10" 95062884 95063076 2.92 4.08e-08
"ENSMUSG00000089621" "chr4-2114" "chr4" 53735333 53735537 2.43 5.31e-05
"ENSMUSG00000089627" "chr5-3800" "chr5" 99951846 99952038 2.32 3.79e-05
"ENSMUSG00000089633" "chr17-1808" "chr17" 10645633 10645825 2.43 4.32e-06
"ENSMUSG00000089633" "chr17-1666" "chr17" 10600407 10600599 2.31 1.17e-05
"ENSMUSG00000089647" "chr15-1297" "chr15" 6574781 6574973 3.16 5.52e-09
"ENSMUSG00000089647" "chr15-1947" "chr15" 6467404 6467596 2.83 5.9e-07
"ENSMUSG00000089680" "chr15-939" "chr15" 85916908 85917100 2.09 2.54e-05
"ENSMUSG00000089701" "chr17-1930" "chr17" 87735080 87735272 2.43 2.26e-05
"ENSMUSG00000089704" "chr8-4293" "chr8" 126785566 126785770 3.08 4.03e-05
"ENSMUSG00000089710" "chr13-1757" "chr13" 42833387 42833579 2.47 6.21e-06
"ENSMUSG00000089710" "chr13-1933" "chr13" 42854263 42854455 2.29 2.57e-05
"ENSMUSG00000089710" "chr13-2010" "chr13" 42909991 42910195 2.78 3.94e-06
"ENSMUSG00000089719" "chr8-2095" "chr8" 55809420 55809612 2.36 1.07e-05
"ENSMUSG00000089735" "chr6-5065" "chr6" 8356260 8356452 3.08 5.69e-05
"ENSMUSG00000089739" "chr2-3681" "chr2" 167482302 167482494 2.59 3.37e-06
"ENSMUSG00000089745" "chr8-4293" "chr8" 126785566 126785770 3.08 4.03e-05
"ENSMUSG00000089753" "chr11-7390" "chr11" 114865083 114865275 3.08 5.69e-05
"ENSMUSG00000089762" "chr2-4945" "chr2" 30324257 30324449 5.84 5.97e-11
"ENSMUSG00000089762" "chr2-6922" "chr2" 30311846 30312038 3.24 1.76e-05
"ENSMUSG00000089771" "chr15-2111" "chr15" 6228447 6228639 2.7 2.45e-05
"ENSMUSG00000089776" "chr8-2811" "chr8" 122571113 122571305 2.72 6.42e-06
"ENSMUSG00000089776" "chr8-3871" "chr8" 122575129 122575321 6.48 5.59e-10
"ENSMUSG00000089795" "chr14-3252" "chr14" 10644413 10644605 3.5 1.99e-05
"ENSMUSG00000089809" "chr5-3800" "chr5" 99951846 99952038 2.32 3.79e-05
"ENSMUSG00000089809" "chr5-1260" "chr5" 99811618 99811810 2.03 1.04e-05
"ENSMUSG00000089809" "chr5-3444" "chr5" 99790538 99790730 2.39 8.21e-05
"ENSMUSG00000089824" "chr2-5263" "chr2" 155916418 155916610 8.43 3.07e-15
"ENSMUSG00000089842" "chr5-1532" "chr5" 124674205 124674397 2.09 2.54e-05
"ENSMUSG00000089842" "chr5-3227" "chr5" 124656059 124656251 2.39 1.56e-05
"ENSMUSG00000089842" "chr5-6335" "chr5" 124650441 124650633 3.89 1.99e-05
"ENSMUSG00000089842" "chr5-2095" "chr5" 124641200 124641404 2.47 7.99e-05
"ENSMUSG00000089849" "chr17-3185" "chr17" 44788760 44788952 3.7 5.42e-06
"ENSMUSG00000089849" "chr17-3595" "chr17" 44791799 44791991 3.08 5.69e-05
"ENSMUSG00000089849" "chr17-1712" "chr17" 44814357 44814561 2.97 1.81e-06
"ENSMUSG00000089862" "chr6-5065" "chr6" 8356260 8356452 3.08 5.69e-05
"ENSMUSG00000089862" "chr6-1130" "chr6" 8302879 8303083 2.89 9.67e-10
"ENSMUSG00000089870" "chr14-704" "chr14" 47504292 47504484 2.21 1.1e-06
"ENSMUSG00000089870" "chr14-1380" "chr14" 47543861 47544053 2.43 2.26e-05
"ENSMUSG00000089890" "chr6-1130" "chr6" 8302879 8303083 2.89 9.67e-10
"ENSMUSG00000089906" "chr1-3565" "chr1" 36663682 36663874 4.28 8.11e-08
"ENSMUSG00000089916" "chr3-1082" "chr3" 102066615 102066807 2.14 7.36e-07
"ENSMUSG00000089922" "chr12-967" "chr12" 50496468 50496660 2.63 3.43e-08
"ENSMUSG00000089922" "chr12-1221" "chr12" 50574932 50575124 2.79 2.34e-08
"ENSMUSG00000089922" "chr12-2779" "chr12" 50581622 50581814 3.13 3.05e-07
"ENSMUSG00000089927" "chr1-3913" "chr1" 183376013 183376205 2.92 1.14e-05
"ENSMUSG00000089938" "chr7-3110" "chr7" 96828685 96828889 2.4 3.51e-05
"ENSMUSG00000089941" "chr17-1954" "chr17" 10691084 10691276 3.02 2.51e-07
"ENSMUSG00000089945" "chr4-1451" "chr4" 57651689 57651881 2.04 3.54e-05
"ENSMUSG00000089945" "chr4-1990" "chr4" 57581085 57581277 2.47 6.21e-06
"ENSMUSG00000089945" "chr4-2459" "chr4" 57652523 57652715 2.74 1.69e-06
"ENSMUSG00000089954" "chr19-946" "chr19" 40704846 40705038 3.24 1.72e-09
"ENSMUSG00000089964" "chr1-2713" "chr1" 74870063 74870255 3.28 3.55e-07
"ENSMUSG00000089967" "chr1-4499" "chr1" 167039730 167039934 3.08 9.7e-06
"ENSMUSG00000089990" "chr1-3142" "chr1" 171809979 171810171 3.89 1.01e-07
"ENSMUSG00000090001" "chr9-2379" "chr9" 74947465 74947657 2.13 6.01e-05
"ENSMUSG00000090001" "chr9-1078" "chr9" 74940101 74940305 2 9.66e-05
"ENSMUSG00000090006" "chr5-3800" "chr5" 99951846 99952038 2.32 3.79e-05
"ENSMUSG00000090015" "chr5-1107" "chr5" 110352335 110352527 2.08 1.69e-05
"ENSMUSG00000090016" "chr13-1784" "chr13" 54362182 54362374 2.22 5.99e-05
"ENSMUSG00000090017" "chr3-3649" "chr3" 152547164 152547368 3.08 4.03e-05
"ENSMUSG00000090024" "chr8-861" "chr8" 14986175 14986367 2.09 7.11e-07
"ENSMUSG00000090024" "chr8-1913" "chr8" 14988533 14988725 2.36 1.07e-05
"ENSMUSG00000090024" "chr8-2063" "chr8" 14974623 14974815 2.74 1.69e-06
"ENSMUSG00000090033" "chr13-2227" "chr13" 96027562 96027754 3.04 3.73e-06
"ENSMUSG00000090034" "chr10-378" "chr10" 81033539 81033731 2.03 9.05e-08
"ENSMUSG00000090040" "chr3-3649" "chr3" 152547164 152547368 3.08 4.03e-05
"ENSMUSG00000090050" "chr12-1443" "chr12" 103311662 103311854 2.29 7.91e-06
"ENSMUSG00000090053" "chr4-1451" "chr4" 57651689 57651881 2.04 3.54e-05
"ENSMUSG00000090053" "chr4-1990" "chr4" 57581085 57581277 2.47 6.21e-06
"ENSMUSG00000090053" "chr4-2459" "chr4" 57652523 57652715 2.74 1.69e-06
"ENSMUSG00000090057" "chr4-3845" "chr4" 151767852 151768044 2.92 1.14e-05
"ENSMUSG00000090061" "chr5-5210" "chr5" 64057975 64058167 4.09 3.45e-07
"ENSMUSG00000090063" "chr6-1983" "chr6" 6811391 6811595 2.35 1.52e-05
"ENSMUSG00000090063" "chr6-2346" "chr6" 6824005 6824197 4.03 1.81e-09
"ENSMUSG00000090066" "chr3-3136" "chr3" 137717195 137717399 3.34 2.13e-07
"ENSMUSG00000090066" "chr3-4196" "chr3" 137716699 137716903 4.37 7.84e-07
"ENSMUSG00000090071" "chr1-2713" "chr1" 74870063 74870255 3.28 3.55e-07
"ENSMUSG00000090079" "chr1-2139" "chr1" 134271084 134271276 2.68 1.24e-06
"ENSMUSG00000090080" "chr1-1671" "chr1" 195015746 195015938 2.41 2.76e-07
"ENSMUSG00000090080" "chr1-2039" "chr1" 195015010 195015202 2.13 6.01e-05
"ENSMUSG00000090107" "chr11-2536" "chr11" 87390960 87391152 3.21 2.46e-08
"ENSMUSG00000090107" "chr11-3590" "chr11" 87375312 87375504 4.22 5.89e-09
"ENSMUSG00000090117" "chr19-1017" "chr19" 42567920 42568112 3.1 2.1e-08
"ENSMUSG00000090118" "chr8-4310" "chr8" 127304530 127304734 6.85 5.17e-11
"ENSMUSG00000090120" "chr3-4804" "chr3" 65099418 65099610 3.31 6.9e-05
"ENSMUSG00000090137" "chr8-426" "chr8" 73034015 73034207 2.22 1.95e-09
"ENSMUSG00000090138" "chr5-5210" "chr5" 64057975 64058167 4.09 3.45e-07
"ENSMUSG00000090151" "chr6-5065" "chr6" 8356260 8356452 3.08 5.69e-05
"ENSMUSG00000090157" "chr2-4494" "chr2" 31893241 31893433 2.92 1.14e-05
"ENSMUSG00000090160" "chr17-3037" "chr17" 91214540 91214732 3.06 1.45e-05
"ENSMUSG00000090185" "chr12-1060" "chr12" 104615449 104615641 2.36 1.31e-07
"ENSMUSG00000090208" "chr1-3372" "chr1" 135817604 135817796 2.59 6.68e-05
"ENSMUSG00000090213" "chr2-3681" "chr2" 167482302 167482494 2.59 3.37e-06
"ENSMUSG00000090220" "chr5-1532" "chr5" 124674205 124674397 2.09 2.54e-05
"ENSMUSG00000090220" "chr5-1533" "chr5" 124698328 124698520 2.07 7.52e-06
"ENSMUSG00000090223" "chr16-1192" "chr16" 96720193 96720397 2.31 8.61e-05
"ENSMUSG00000090230" "chr10-1313" "chr10" 80762672 80762864 2.11 3.54e-06
"ENSMUSG00000090263" "chr18-934" "chr18" 74148388 74148580 2.04 3.54e-05
"ENSMUSG00000090266" "chr11-392" "chr11" 116714138 116714330 2.04 3.46e-11
"ENSMUSG00000090309" "chr18-2380" "chr18" 12632164 12632368 3.91 9.42e-07
"ENSMUSG00000090313" "chr2-1371" "chr2" 79294791 79294983 2.32 8.4e-09
"ENSMUSG00000090335" "chr1-2840" "chr1" 165242245 165242437 2.92 2.94e-06
"ENSMUSG00000090358" "chr13-1566" "chr13" 109091174 109091366 2.35 5.58e-05
"ENSMUSG00000090374" "chr14-2199" "chr14" 64112527 64112719 2.81 8.65e-06
"ENSMUSG00000090381" "chr14-1200" "chr14" 24808778 24808970 2.2 4.02e-05
"ENSMUSG00000090399" "chr1-3061" "chr1" 137562300 137562492 2.72 6.42e-06
"ENSMUSG00000090429" "chr15-3238" "chr15" 76628422 76628614 2.8 3.34e-05
"ENSMUSG00000090432" "chr6-2526" "chr6" 126655718 126655910 2.59 3.37e-06
"ENSMUSG00000090449" "chr2-4221" "chr2" 96885995 96886187 3.13 3.05e-07
"ENSMUSG00000090451" "chr18-1197" "chr18" 78642244 78642436 2.85 3.12e-08
"ENSMUSG00000090451" "chr18-2449" "chr18" 78646765 78646957 2.92 4.44e-05
"ENSMUSG00000090453" "chr2-2585" "chr2" 32443516 32443708 2.17 4e-05
"ENSMUSG00000090484" "chr18-1119" "chr18" 4354237 4354429 2.4 1.42e-06
"ENSMUSG00000090500" "chr15-3786" "chr15" 99651517 99651709 3.06 1.45e-05
"ENSMUSG00000090530" "chr16-1422" "chr16" 8933296 8933488 2.59 3.37e-06
"ENSMUSG00000090530" "chr16-1916" "chr16" 8995981 8996173 3.2 4.53e-06
"ENSMUSG00000090530" "chr16-1917" "chr16" 9012440 9012632 2.7 2.45e-05
"ENSMUSG00000090536" "chr15-3525" "chr15" 100709698 100709902 3.23 2.95e-06
"ENSMUSG00000090549" "chr6-1974" "chr6" 117263659 117263851 4.03 1.81e-09
"ENSMUSG00000090560" "chr13-3465" "chr13" 96760656 96760848 3.4 5.18e-06
"ENSMUSG00000090620" "chr18-3340" "chr18" 35139485 35139677 5.51 1.24e-07
"ENSMUSG00000090620" "chr18-3342" "chr18" 35208361 35208553 3.31 6.9e-05
"ENSMUSG00000090648" "chr14-572" "chr14" 103380484 103380676 2.82 1.2e-10
"ENSMUSG00000090656" "chr2-3969" "chr2" 152554237 152554429 3.89 7.31e-09
"ENSMUSG00000090656" "chr2-5251" "chr2" 152553000 152553192 2.82 2.25e-06
"ENSMUSG00000090656" "chr2-8624" "chr2" 152549156 152549348 3.89 1.99e-05
"ENSMUSG00000090661" "chr5-4235" "chr5" 110887677 110887869 2.48 3.27e-05
"ENSMUSG00000090665" "chr10-1605" "chr10" 98914217 98914409 2.11 5.75e-05
"ENSMUSG00000090667" "chr6-4453" "chr6" 98206592 98206796 5.14 6.51e-09
"ENSMUSG00000090675" "chr17-2871" "chr17" 37661952 37662144 2.53 4.69e-05
"ENSMUSG00000090698" "chr6-3082" "chr6" 134930849 134931053 2.94 3.05e-05
"ENSMUSG00000090702" "chr19-2042" "chr19" 4183775 4183967 3.06 1.45e-05
"ENSMUSG00000090758" "chr11-5871" "chr11" 120553142 120553334 3.24 1.76e-05
"ENSMUSG00000090759" "chr1-1163" "chr1" 107253012 107253204 2.16 1.64e-06
"ENSMUSG00000090769" "chr15-1955" "chr15" 24965857 24966049 2.22 5.99e-05
"ENSMUSG00000090769" "chr15-2789" "chr15" 24965323 24965515 2.35 5.58e-05
"ENSMUSG00000090778" "chr8-1531" "chr8" 94090066 94090258 2.05 8.02e-05
"ENSMUSG00000090785" "chr14-2409" "chr14" 64741222 64741414 2.59 6.68e-05
"ENSMUSG00000090790" "chr17-2603" "chr17" 55428504 55428696 2.7 2.45e-05
"ENSMUSG00000090804" "chr13-2867" "chr13" 38782652 38782844 3.06 1.45e-05
"ENSMUSG00000090813" "chr6-754" "chr6" 120985735 120985927 2.01 2.07e-06
"ENSMUSG00000090818" "chr6-1892" "chr6" 41493457 41493649 2.27 1.74e-05
"ENSMUSG00000090819" "chr12-1398" "chr12" 52966575 52966767 2.22 1.21e-05
"ENSMUSG00000090828" "chr3-1605" "chr3" 34536555 34536747 2.22 5.99e-05
"ENSMUSG00000090828" "chr3-2007" "chr3" 34459347 34459539 2.29 2.57e-05
